leafIndex;computations
0;0
1;8
2;4
3;4
4;3
5;5
6;7
7;1
8;3
9;5
10;7
11;1
12;6
13;5
14;4
15;1
16;2
17;6
18;6
19;2
20;5
21;5
22;5
23;1
24;5
25;5
26;5
27;3
28;4
29;7
30;2
31;1
32;2
33;6
34;6
35;2
36;5
37;5
38;5
39;1
40;5
41;5
42;5
43;3
44;4
45;7
46;2
47;1
48;4
49;6
50;4
51;4
52;3
53;7
54;3
55;3
56;3
57;7
58;3
59;5
60;4
61;5
62;2
63;1
64;1
65;7
66;5
67;3
68;4
69;5
70;6
71;1
72;4
73;5
74;6
75;2
76;5
77;6
78;3
79;1
80;3
81;6
82;5
83;3
84;4
85;6
86;4
87;2
88;4
89;6
90;4
91;4
92;4
93;6
94;2
95;1
96;3
97;6
98;5
99;3
100;4
101;6
102;4
103;2
104;4
105;6
106;4
107;4
108;4
109;6
110;2
111;2
112;3
113;7
114;3
115;5
116;3
117;6
118;3
119;4
120;3
121;6
122;4
123;4
124;5
125;4
126;2
127;1
128;1
129;7
130;5
131;3
132;4
133;5
134;6
135;1
136;4
137;5
138;6
139;2
140;5
141;6
142;3
143;1
144;3
145;6
146;5
147;3
148;4
149;6
150;4
151;2
152;4
153;6
154;4
155;4
156;4
157;6
158;2
159;1
160;3
161;6
162;5
163;3
164;4
165;6
166;4
167;2
168;4
169;6
170;4
171;4
172;4
173;6
174;2
175;2
176;3
177;7
178;3
179;5
180;3
181;6
182;3
183;4
184;3
185;6
186;4
187;4
188;5
189;4
190;2
191;1
192;2
193;7
194;4
195;4
196;3
197;6
198;5
199;2
200;3
201;6
202;5
203;3
204;5
205;5
206;3
207;2
208;2
209;7
210;4
211;4
212;4
213;5
214;4
215;3
216;4
217;5
218;5
219;3
220;5
221;5
222;2
223;2
224;2
225;7
226;4
227;4
228;4
229;5
230;4
231;3
232;4
233;5
234;5
235;3
236;5
237;5
238;2
239;3
240;3
241;6
242;4
243;4
244;4
245;5
246;4
247;3
248;4
249;5
250;5
251;4
252;4
253;4
254;2
255;1
256;0
257;8
258;4
259;4
260;3
261;5
262;7
263;1
264;3
265;5
266;7
267;1
268;6
269;5
270;4
271;1
272;2
273;6
274;6
275;2
276;5
277;5
278;5
279;1
280;5
281;5
282;5
283;3
284;4
285;7
286;2
287;1
288;2
289;6
290;6
291;2
292;5
293;5
294;5
295;1
296;5
297;5
298;5
299;3
300;4
301;7
302;2
303;1
304;4
305;6
306;4
307;4
308;3
309;7
310;3
311;3
312;3
313;7
314;3
315;5
316;4
317;5
318;2
319;1
320;1
321;7
322;5
323;3
324;4
325;5
326;6
327;1
328;4
329;5
330;6
331;2
332;5
333;6
334;3
335;1
336;3
337;6
338;5
339;3
340;4
341;6
342;4
343;2
344;4
345;6
346;4
347;4
348;4
349;6
350;2
351;1
352;3
353;6
354;5
355;3
356;4
357;6
358;4
359;2
360;4
361;6
362;4
363;4
364;4
365;6
366;2
367;2
368;3
369;7
370;3
371;5
372;3
373;6
374;3
375;4
376;3
377;6
378;4
379;4
380;5
381;4
382;2
383;1
384;1
385;7
386;5
387;3
388;4
389;5
390;6
391;1
392;4
393;5
394;6
395;2
396;5
397;6
398;3
399;1
400;3
401;6
402;5
403;3
404;4
405;6
406;4
407;2
408;4
409;6
410;4
411;4
412;4
413;6
414;2
415;1
416;3
417;6
418;5
419;3
420;4
421;6
422;4
423;2
424;4
425;6
426;4
427;4
428;4
429;6
430;2
431;2
432;3
433;7
434;3
435;5
436;3
437;6
438;3
439;4
440;3
441;6
442;4
443;4
444;5
445;4
446;2
447;1
448;2
449;7
450;4
451;4
452;3
453;6
454;5
455;2
456;3
457;6
458;5
459;3
460;5
461;5
462;3
463;2
464;2
465;7
466;4
467;4
468;4
469;5
470;4
471;3
472;4
473;5
474;5
475;3
476;5
477;5
478;2
479;2
480;2
481;7
482;4
483;4
484;4
485;5
486;4
487;3
488;4
489;5
490;5
491;3
492;5
493;5
494;2
495;3
496;3
497;6
498;4
499;4
500;4
501;5
502;4
503;3
504;4
505;5
506;5
507;4
508;4
509;4
510;2
511;1
512;0
513;8
514;4
515;4
516;3
517;5
518;7
519;1
520;3
521;5
522;7
523;1
524;6
525;5
526;4
527;1
528;2
529;6
530;6
531;2
532;5
533;5
534;5
535;1
536;5
537;5
538;5
539;3
540;4
541;7
542;2
543;1
544;2
545;6
546;6
547;2
548;5
549;5
550;5
551;1
552;5
553;5
554;5
555;3
556;4
557;7
558;2
559;1
560;4
561;6
562;4
563;4
564;3
565;7
566;3
567;3
568;3
569;7
570;3
571;5
572;4
573;5
574;2
575;1
576;1
577;7
578;5
579;3
580;4
581;5
582;6
583;1
584;4
585;5
586;6
587;2
588;5
589;6
590;3
591;1
592;3
593;6
594;5
595;3
596;4
597;6
598;4
599;2
600;4
601;6
602;4
603;4
604;4
605;6
606;2
607;1
608;3
