leafIndex;computations
0;0
1;2
2;1
3;1
4;1
5;1
6;2
7;0
8;1
9;1
10;2
11;0
12;2
13;1
14;1
15;0
16;1
17;1
18;2
19;0
20;2
21;1
22;1
23;0
24;2
25;1
26;1
27;1
28;1
29;2
30;0
31;0
32;0
33;2
34;1
35;1
36;1
37;1
38;2
39;0
40;1
41;1
42;2
43;0
44;2
45;1
46;1
47;0
48;1
49;1
50;2
51;0
52;2
53;1
54;1
55;0
56;2
57;1
58;1
59;1
60;1
61;2
62;0
63;0
64;0
65;2
66;1
67;1
68;1
69;1
70;2
71;0
72;1
73;1
74;2
75;0
76;2
77;1
78;1
79;0
80;1
81;1
82;2
83;0
84;2
85;1
86;1
87;0
88;2
89;1
90;1
91;1
92;1
93;2
94;0
95;0
96;0
97;2
98;1
99;1
100;1
101;1
102;2
103;0
104;1
105;1
106;2
107;0
108;2
109;1
110;1
111;0
112;1
113;1
114;2
115;0
116;2
117;1
118;1
119;0
120;2
121;1
122;1
123;1
124;1
125;2
126;0
127;0
128;0
129;2
130;1
131;1
132;1
133;1
134;2
135;0
136;1
137;1
138;2
139;0
140;2
141;1
142;1
143;0
144;1
145;1
146;2
147;0
148;2
149;1
150;1
151;0
152;2
153;1
154;1
155;1
156;1
157;2
158;0
159;0
160;0
161;2
162;1
163;1
164;1
165;1
166;2
167;0
168;1
169;1
170;2
171;0
172;2
173;1
174;1
175;0
176;1
177;1
178;2
179;0
180;2
181;1
182;1
183;0
184;2
185;1
186;1
187;1
188;1
189;2
190;0
191;0
192;0
193;2
194;1
195;1
196;1
197;1
198;2
199;0
200;1
201;1
202;2
203;0
204;2
205;1
206;1
207;0
208;1
209;1
210;2
211;0
212;2
213;1
214;1
215;0
216;2
217;1
218;1
219;1
220;1
221;2
222;0
223;0
224;0
225;2
226;1
227;1
228;1
229;1
230;2
231;0
232;1
233;1
234;2
235;0
236;2
237;1
238;1
239;0
240;1
241;1
242;2
243;0
244;2
245;1
246;1
247;0
248;2
249;1
250;1
251;1
252;1
253;2
254;0
255;0
256;0
257;2
258;1
259;1
260;1
261;1
262;2
263;0
264;1
265;1
266;2
267;0
268;2
269;1
270;1
271;0
272;1
273;1
274;2
275;0
276;2
277;1
278;1
279;0
280;2
281;1
282;1
283;1
284;1
285;2
286;0
287;0
288;0
289;2
290;1
291;1
292;1
293;1
294;2
295;0
296;1
297;1
298;2
299;0
300;2
301;1
302;1
303;0
304;1
305;1
306;2
307;0
308;2
309;1
310;1
311;0
312;2
313;1
314;1
315;1
316;1
317;2
318;0
319;0
320;0
321;2
322;1
323;1
324;1
325;1
326;2
327;0
328;1
329;1
330;2
331;0
332;2
333;1
334;1
335;0
336;1
337;1
338;2
339;0
340;2
341;1
342;1
343;0
344;2
345;1
346;1
347;1
348;1
349;2
350;0
351;0
352;0
353;2
354;1
355;1
356;1
357;1
358;2
359;0
360;1
361;1
362;2
363;0
364;2
365;1
366;1
367;0
368;1
369;1
370;2
371;0
372;2
373;1
374;1
375;0
376;2
377;1
378;1
379;1
380;1
381;2
382;0
383;0
384;0
385;2
386;1
387;1
388;1
389;1
390;2
391;0
392;1
393;1
394;2
395;0
396;2
397;1
398;1
399;0
400;1
401;1
402;2
403;0
404;2
405;1
406;1
407;0
408;2
409;1
410;1
411;1
412;1
413;2
414;0
415;0
416;0
417;2
418;1
419;1
420;1
421;1
422;2
423;0
424;1
425;1
426;2
427;0
428;2
429;1
430;1
431;0
432;1
433;1
434;2
435;0
436;2
437;1
438;1
439;0
440;2
441;1
442;1
443;1
444;1
445;2
446;0
447;0
448;0
449;2
450;1
451;1
452;1
453;1
454;2
455;0
456;1
457;1
458;2
459;0
460;2
461;1
462;1
463;0
464;1
465;1
466;2
467;0
468;2
469;1
470;1
471;0
472;2
473;1
474;1
475;1
476;1
477;2
