round;minSpace;maxSpace
4096;250;279
8192;234;265
12288;219;249
16384;202;234
20480;188;217
24576;171;203
28672;156;186
32768;137;171
36864;123;152
40960;107;138
45056;92;122
49152;74;107
53248;60;89
57344;43;75
61440;28;58
