round;minSpace;maxSpace
4;11;14
8;10;14
12;11;15
16;9;14
20;11;14
24;10;15
28;11;15
32;7;15
36;9;12
40;9;13
44;10;14
48;7;14
52;9;12
56;8;13
60;9;13
