round;minSpace;maxSpace
2;10;12
4;9;12
6;10;12
8;8;12
10;11;13
12;9;13
14;10;12
16;6;11
18;9;11
20;8;11
22;10;12
24;7;12
26;10;12
28;8;12
30;10;12
