round;minSpace;maxSpace
2048;130;151
4096;122;145
6144;115;137
8192;106;130
10240;100;121
12288;91;115
14336;84;106
16384;73;99
18432;67;88
20480;59;82
22528;52;74
24576;42;67
26624;36;57
28672;27;51
30720;20;42
