round;minSpace;maxSpace
8;14;18
16;13;19
24;14;19
32;12;19
40;14;18
48;12;19
56;13;18
64;9;18
72;11;15
80;10;16
88;11;16
96;8;16
104;10;14
112;8;15
120;9;14
