round;minSpace;maxSpace
1;9;9
2;8;10
3;9;9
4;7;10
5;9;10
6;8;10
7;9;9
8;5;9
9;7;8
10;7;9
11;8;8
12;5;8
13;7;8
14;6;8
15;7;7
