round;minSpace;maxSpace
64;23;33
128;22;33
192;22;33
256;20;32
320;21;31
384;19;31
448;19;30
512;15;29
576;16;26
640;15;26
704;15;26
768;12;25
832;13;23
896;11;23
960;11;22
