round;minSpace;maxSpace
128;38;49
256;36;49
384;35;47
512;32;46
640;32;43
768;29;43
896;28;40
1024;23;39
1152;23;34
1280;21;34
1408;20;32
1536;16;31
1664;16;27
1792;13;27
1920;12;24
