round;minSpace;maxSpace
512;40;55
1024;38;55
1536;37;53
2048;34;52
2560;34;49
3072;31;49
3584;30;46
4096;25;45
4608;25;40
5120;23;40
5632;22;38
6144;18;37
6656;18;33
7168;15;33
7680;14;30
