round;minSpace;maxSpace
16;21;27
32;20;27
48;20;27
64;18;26
80;19;25
96;17;25
112;17;24
128;13;23
144;14;20
160;13;20
176;13;20
192;10;19
208;11;17
224;9;17
240;9;16
