round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
1;5;5;5;1;1;1
2;6;6;6;2;2;2
3;5;5;6;1;1;2
4;6;6;6;2;2;2
5;7;7;7;2;2;2
6;6;6;7;2;2;2
7;8;8;8;2;2;2
