round;minSpace;maxSpace
752;137;140
753;135;138
754;135;138
755;137;139
756;138;142
757;136;140
758;136;139
759;138;140
760;139;143
761;137;140
762;138;142
763;140;143
764;142;145
765;137;141
766;136;138
767;135;138
768;135;137
769;129;132
770;132;134
771;132;134
772;133;135
773;132;135
774;135;138
775;133;136
776;134;136
777;132;135
778;135;138
779;134;136
780;136;139
781;137;139
782;137;140
783;134;137
784;133;135
785;130;133
786;133;136
787;132;134
788;134;137
789;135;137
790;135;138
791;133;135
792;135;138
793;135;137
794;136;138
795;136;138
796;137;140
797;138;141
798;136;140
799;133;136
800;133;136
801;130;133
802;133;136
803;132;134
804;134;137
805;135;137
806;135;138
807;133;135
808;135;138
809;135;137
810;136;138
811;136;138
812;137;140
813;138;141
814;136;140
815;134;136
816;135;137
817;133;135
818;134;136
819;134;136
820;135;138
821;136;139
822;135;138
823;135;137
824;136;139
825;136;139
826;136;138
827;137;140
828;140;142
829;138;141
830;135;139
831;134;135
832;134;137
833;130;133
834;133;136
835;132;134
836;134;137
837;135;137
838;135;138
839;133;135
840;135;138
841;135;137
842;136;138
843;136;138
844;137;140
845;138;141
846;136;140
847;134;136
848;135;137
849;133;135
850;134;136
851;134;136
852;135;138
853;136;139
854;135;138
855;135;137
856;136;139
857;136;139
858;136;138
859;137;140
860;140;142
861;138;141
862;135;139
863;134;137
864;136;138
865;133;135
866;134;136
867;134;136
868;135;138
869;136;139
870;135;138
871;135;137
872;136;139
873;136;139
874;136;138
875;137;140
876;140;142
877;138;141
878;136;139
879;136;138
880;136;138
881;134;137
882;134;136
883;135;138
884;138;140
885;136;139
886;135;137
887;136;139
888;139;141
889;137;139
890;138;140
891;138;141
892;141;144
893;137;141
894;134;138
895;133;136
896;135;138
897;130;133
898;133;136
899;132;134
900;134;137
901;135;137
902;135;138
903;133;135
904;135;138
905;135;137
906;136;138
907;136;138
908;137;140
909;138;141
910;136;140
911;134;136
912;135;137
913;133;135
914;134;136
915;134;136
916;135;138
917;136;139
918;135;138
919;135;137
920;136;139
921;136;139
922;136;138
923;137;140
924;140;142
925;138;141
926;135;139
927;134;137
928;136;138
929;133;135
930;134;136
931;134;136
932;135;138
933;136;139
934;135;138
935;135;137
936;136;139
937;136;139
938;136;138
939;137;140
940;140;142
941;138;141
942;136;139
943;136;138
944;136;138
945;134;137
946;134;136
947;135;138
948;138;140
949;136;139
950;135;137
951;136;139
952;139;141
953;137;139
954;138;140
955;138;141
956;141;144
957;137;141
958;134;138
959;133;138
960;137;139
961;133;135
962;134;136
963;134;136
964;135;138
965;136;139
966;135;138
967;135;137
968;136;139
969;136;139
970;136;138
971;137;140
972;140;142
973;138;141
974;136;139
975;136;138
976;136;138
977;134;137
978;134;136
979;135;138
980;138;140
981;136;139
982;135;137
983;136;139
984;139;141
985;137;139
986;138;140
987;138;141
988;141;144
989;137;141
990;135;138
991;135;139
992;137;139
993;134;137
994;134;136
995;135;138
996;138;140
997;136;139
998;135;137
999;136;139
1000;139;141
1001;137;139
1002;138;140
1003;138;141
1004;141;144
1005;137;141
1006;136;138
1007;137;140
1008;138;140
1009;135;137
1010;136;138
1011;136;139
1012;139;142
1013;136;139
1014;137;139
1015;137;140
1016;140;143
1017;137;139
1018;139;142
1019;141;143
1020;141;144
1021;136;140
1022;135;137
1023;134;137
1024;136;138
1025;128;132
1026;131;134
1027;132;135
1028;132;135
1029;133;135
1030;134;138
1031;133;137
1032;133;136
1033;133;135
1034;134;138
1035;134;137
1036;135;139
1037;136;139
1038;138;141
1039;134;138
1040;132;135
1041;131;133
1042;132;136
1043;132;135
1044;133;137
1045;134;137
1046;136;139
1047;133;136
1048;134;138
1049;134;137
1050;136;139
1051;135;138
1052;138;140
1053;137;141
1054;137;141
1055;133;137
1056;132;136
1057;131;133
1058;132;136
1059;132;135
1060;133;137
1061;134;137
1062;136;139
1063;133;136
1064;134;138
1065;134;137
1066;136;139
1067;135;138
1068;138;140
1069;137;141
1070;137;141
1071;134;137
1072;134;137
1073;132;135
1074;134;137
1075;133;136
1076;136;138
1077;135;139
1078;135;139
1079;134;137
1080;137;139
1081;135;139
1082;136;139
1083;136;140
1084;139;142
1085;139;142
1086;136;140
1087;134;136
1088;133;137
1089;131;133
1090;132;136
1091;132;135
1092;133;137
1093;134;137
1094;136;139
1095;133;136
1096;134;138
1097;134;137
1098;136;139
1099;135;138
1100;138;140
1101;137;141
1102;137;141
1103;134;137
1104;134;137
1105;132;135
1106;134;137
1107;133;136
1108;136;138
1109;135;139
1110;135;139
1111;134;137
1112;137;139
1113;135;139
1114;136;139
1115;136;140
1116;139;142
1117;139;142
1118;136;140
1119;135;136
1120;135;138
1121;132;135
1122;134;137
1123;133;136
1124;136;138
1125;135;139
1126;135;139
1127;134;137
1128;137;139
1129;135;139
1130;136;139
1131;136;140
1132;139;142
1133;139;142
1134;136;140
1135;135;138
1136;136;138
1137;133;137
1138;134;137
1139;134;138
1140;137;140
1141;137;140
1142;135;138
1143;135;139
1144;138;141
1145;137;140
1146;137;140
1147;139;141
1148;140;144
1149;138;142
1150;135;139
1151;134;137
1152;134;138
1153;131;133
1154;132;136
1155;132;135
1156;133;137
1157;134;137
1158;136;139
1159;133;136
1160;134;138
1161;134;137
1162;136;139
1163;135;138
1164;138;140
1165;137;141
1166;137;141
1167;134;137
1168;134;137
1169;132;135
1170;134;137
1171;133;136
1172;136;138
1173;135;139
1174;135;139
1175;134;137
1176;137;139
1177;135;139
1178;136;139
1179;136;140
1180;139;142
1181;139;142
1182;136;140
1183;135;136
1184;135;138
1185;132;135
1186;134;137
1187;133;136
1188;136;138
1189;135;139
1190;135;139
1191;134;137
1192;137;139
1193;135;139
1194;136;139
1195;136;140
1196;139;142
1197;139;142
1198;136;140
1199;135;138
1200;136;138
1201;133;137
1202;134;137
1203;134;138
1204;137;140
1205;137;140
1206;135;138
1207;135;139
1208;138;141
1209;137;140
1210;137;140
1211;139;141
1212;140;144
1213;138;142
1214;135;139
1215;134;137
1216;136;139
1217;132;135
1218;134;137
1219;133;136
1220;136;138
1221;135;139
1222;135;139
1223;134;137
1224;137;139
1225;135;139
1226;136;139
1227;136;140
1228;139;142
1229;139;142
1230;136;140
1231;135;138
1232;136;138
1233;133;137
1234;134;137
1235;134;138
1236;137;140
1237;137;140
1238;135;138
1239;135;139
1240;138;141
1241;137;140
1242;137;140
1243;139;141
1244;140;144
1245;138;142
1246;135;139
1247;134;139
1248;137;139
1249;133;137
1250;134;137
1251;134;138
1252;137;140
1253;137;140
1254;135;138
1255;135;139
1256;138;141
1257;137;140
1258;137;140
1259;139;141
1260;140;144
1261;138;142
1262;136;139
1263;136;140
1264;137;140
1265;135;138
1266;135;138
1267;137;139
1268;138;142
1269;136;140
1270;136;139
1271;138;140
1272;139;143
1273;137;140
1274;138;142
1275;140;143
1276;142;145
1277;137;141
1278;136;138
1279;135;138
1280;135;137
1281;129;132
1282;132;134
1283;132;134
1284;133;135
1285;132;135
1286;135;138
1287;133;136
1288;134;136
1289;132;135
1290;135;138
1291;134;136
1292;136;139
1293;137;139
1294;137;140
1295;134;137
1296;133;135
1297;130;133
1298;133;136
1299;132;134
1300;134;137
1301;135;137
1302;135;138
1303;133;135
1304;135;138
1305;135;137
1306;136;138
1307;136;138
1308;137;140
1309;138;141
1310;136;140
1311;133;136
1312;133;136
1313;130;133
1314;133;136
1315;132;134
1316;134;137
1317;135;137
1318;135;138
1319;133;135
1320;135;138
1321;135;137
1322;136;138
1323;136;138
1324;137;140
1325;138;141
1326;136;140
1327;134;136
1328;135;137
1329;133;135
1330;134;136
1331;134;136
1332;135;138
1333;136;139
1334;135;138
1335;135;137
1336;136;139
1337;136;139
1338;136;138
1339;137;140
1340;140;142
1341;138;141
1342;135;139
1343;134;135
1344;134;137
1345;130;133
1346;133;136
1347;132;134
1348;134;137
1349;135;137
1350;135;138
1351;133;135
1352;135;138
1353;135;137
1354;136;138
1355;136;138
1356;137;140
1357;138;141
1358;136;140
1359;134;136
1360;135;137
1361;133;135
1362;134;136
1363;134;136
1364;135;138
1365;136;139
1366;135;138
1367;135;137
1368;136;139
1369;136;139
1370;136;138
1371;137;140
1372;140;142
1373;138;141
1374;135;139
1375;134;137
1376;136;138
1377;133;135
1378;134;136
1379;134;136
1380;135;138
1381;136;139
1382;135;138
1383;135;137
1384;136;139
1385;136;139
1386;136;138
1387;137;140
1388;140;142
1389;138;141
1390;136;139
1391;136;138
1392;136;138
1393;134;137
1394;134;136
1395;135;138
1396;138;140
1397;136;139
1398;135;137
1399;136;139
1400;139;141
1401;137;139
1402;138;140
1403;138;141
1404;141;144
1405;137;141
1406;134;138
1407;133;136
1408;135;138
1409;130;133
1410;133;136
1411;132;134
1412;134;137
1413;135;137
1414;135;138
1415;133;135
1416;135;138
1417;135;137
1418;136;138
1419;136;138
1420;137;140
1421;138;141
1422;136;140
1423;134;136
1424;135;137
1425;133;135
1426;134;136
1427;134;136
1428;135;138
1429;136;139
1430;135;138
1431;135;137
1432;136;139
1433;136;139
1434;136;138
1435;137;140
1436;140;142
1437;138;141
1438;135;139
1439;134;137
1440;136;138
1441;133;135
1442;134;136
1443;134;136
1444;135;138
1445;136;139
1446;135;138
1447;135;137
1448;136;139
1449;136;139
1450;136;138
1451;137;140
1452;140;142
1453;138;141
1454;136;139
1455;136;138
1456;136;138
1457;134;137
1458;134;136
1459;135;138
1460;138;140
1461;136;139
1462;135;137
1463;136;139
1464;139;141
1465;137;139
1466;138;140
1467;138;141
1468;141;144
1469;137;141
1470;134;138
1471;133;138
1472;137;139
1473;133;135
1474;134;136
1475;134;136
1476;135;138
1477;136;139
1478;135;138
1479;135;137
1480;136;139
1481;136;139
1482;136;138
1483;137;140
1484;140;142
1485;138;141
1486;136;139
1487;136;138
1488;136;138
1489;134;137
1490;134;136
1491;135;138
1492;138;140
1493;136;139
1494;135;137
1495;136;139
1496;139;141
1497;137;139
1498;138;140
1499;138;141
1500;141;144
1501;137;141
1502;135;138
1503;135;139
1504;137;139
1505;134;137
1506;134;136
1507;135;138
1508;138;140
1509;136;139
1510;135;137
1511;136;139
1512;139;141
1513;137;139
1514;138;140
1515;138;141
1516;141;144
1517;137;141
1518;136;138
1519;137;140
1520;138;140
1521;135;137
1522;136;138
1523;136;139
1524;139;142
1525;136;139
1526;137;139
1527;137;140
1528;140;143
1529;137;139
1530;139;142
1531;141;143
1532;141;144
1533;136;140
1534;135;137
1535;134;137
1536;136;138
1537;129;132
1538;132;134
1539;132;134
1540;133;135
1541;132;135
1542;135;138
1543;133;136
1544;134;136
1545;132;135
1546;135;138
1547;134;136
1548;136;139
1549;137;139
1550;137;140
1551;134;137
1552;133;135
1553;130;133
1554;133;136
1555;132;134
1556;134;137
1557;135;137
1558;135;138
1559;133;135
1560;135;138
1561;135;137
1562;136;138
1563;136;138
1564;137;140
1565;138;141
1566;136;140
1567;133;136
1568;133;136
1569;130;133
1570;133;136
1571;132;134
1572;134;137
1573;135;137
1574;135;138
1575;133;135
1576;135;138
1577;135;137
1578;136;138
1579;136;138
1580;137;140
1581;138;141
1582;136;140
1583;134;136
1584;135;137
1585;133;135
1586;134;136
1587;134;136
1588;135;138
1589;136;139
1590;135;138
1591;135;137
1592;136;139
1593;136;139
1594;136;138
1595;137;140
1596;140;142
1597;138;141
1598;135;139
1599;134;135
1600;134;137
1601;130;133
1602;133;136
1603;132;134
1604;134;137
1605;135;137
1606;135;138
1607;133;135
1608;135;138
1609;135;137
1610;136;138
1611;136;138
1612;137;140
1613;138;141
1614;136;140
1615;134;136
1616;135;137
1617;133;135
1618;134;136
1619;134;136
1620;135;138
1621;136;139
1622;135;138
1623;135;137
1624;136;139
1625;136;139
1626;136;138
1627;137;140
1628;140;142
1629;138;141
1630;135;139
1631;134;137
1632;136;138
1633;133;135
1634;134;136
1635;134;136
1636;135;138
1637;136;139
1638;135;138
1639;135;137
1640;136;139
1641;136;139
1642;136;138
1643;137;140
1644;140;142
1645;138;141
1646;136;139
1647;136;138
1648;136;138
1649;134;137
1650;134;136
1651;135;138
1652;138;140
1653;136;139
1654;135;137
1655;136;139
1656;139;141
1657;137;139
1658;138;140
1659;138;141
1660;141;144
1661;137;141
1662;134;138
1663;133;136
1664;135;138
1665;130;133
1666;133;136
1667;132;134
1668;134;137
1669;135;137
1670;135;138
1671;133;135
1672;135;138
1673;135;137
1674;136;138
1675;136;138
1676;137;140
1677;138;141
1678;136;140
1679;134;136
1680;135;137
1681;133;135
1682;134;136
1683;134;136
1684;135;138
1685;136;139
1686;135;138
1687;135;137
1688;136;139
1689;136;139
1690;136;138
1691;137;140
1692;140;142
1693;138;141
1694;135;139
1695;134;137
1696;136;138
1697;133;135
1698;134;136
1699;134;136
1700;135;138
1701;136;139
1702;135;138
1703;135;137
1704;136;139
1705;136;139
1706;136;138
1707;137;140
1708;140;142
1709;138;141
1710;136;139
1711;136;138
1712;136;138
1713;134;137
1714;134;136
1715;135;138
1716;138;140
1717;136;139
1718;135;137
1719;136;139
1720;139;141
1721;137;139
1722;138;140
1723;138;141
1724;141;144
1725;137;141
1726;134;138
1727;133;138
1728;137;139
1729;133;135
1730;134;136
1731;134;136
1732;135;138
1733;136;139
1734;135;138
1735;135;137
1736;136;139
1737;136;139
1738;136;138
1739;137;140
1740;140;142
1741;138;141
1742;136;139
1743;136;138
1744;136;138
1745;134;137
1746;134;136
1747;135;138
1748;138;140
1749;136;139
1750;135;137
1751;136;139
1752;139;141
1753;137;139
1754;138;140
1755;138;141
1756;141;144
1757;137;141
1758;135;138
1759;135;139
1760;137;139
1761;134;137
1762;134;136
1763;135;138
1764;138;140
1765;136;139
1766;135;137
1767;136;139
1768;139;141
1769;137;139
1770;138;140
1771;138;141
1772;141;144
1773;137;141
1774;136;138
1775;137;140
1776;138;140
1777;135;137
1778;136;138
1779;136;139
1780;139;142
1781;136;139
1782;137;139
1783;137;140
1784;140;143
1785;137;139
1786;139;142
1787;141;143
1788;141;144
1789;136;140
1790;135;137
1791;134;137
1792;136;137
1793;128;133
1794;132;134
1795;131;134
1796;134;135
1797;133;135
1798;134;137
1799;133;135
1800;135;136
1801;133;135
1802;134;137
1803;135;137
1804;135;140
1805;137;139
1806;136;139
1807;134;136
1808;134;135
1809;131;133
1810;132;135
1811;133;135
1812;133;138
1813;135;137
1814;135;137
1815;134;136
1816;134;139
1817;135;137
1818;135;138
1819;137;138
1820;138;140
1821;137;140
1822;135;139
1823;133;135
1824;134;136
1825;131;133
1826;132;135
1827;133;135
1828;133;138
1829;135;137
1830;135;137
1831;134;136
1832;134;139
1833;135;137
1834;135;138
1835;137;138
1836;138;140
1837;137;140
1838;136;139
1839;135;137
1840;134;138
1841;133;135
1842;133;136
1843;135;136
1844;136;138
1845;135;138
1846;135;137
1847;136;137
1848;137;139
1849;135;138
1850;137;139
1851;136;141
1852;140;142
1853;137;140
1854;134;138
1855;133;136
1856;135;137
1857;131;133
1858;132;135
1859;133;135
1860;133;138
1861;135;137
1862;135;137
1863;134;136
1864;134;139
1865;135;137
1866;135;138
1867;137;138
1868;138;140
1869;137;140
1870;136;139
1871;135;137
1872;134;138
1873;133;135
1874;133;136
1875;135;136
1876;136;138
1877;135;138
1878;135;137
1879;136;137
1880;137;139
1881;135;138
1882;137;139
1883;136;141
1884;140;142
1885;137;140
1886;135;138
1887;135;137
1888;135;139
1889;133;135
1890;133;136
1891;135;136
1892;136;138
1893;135;138
1894;135;137
1895;136;137
1896;137;139
1897;135;138
1898;137;139
1899;136;141
1900;140;142
1901;137;140
1902;136;138
1903;137;138
1904;137;138
1905;133;136
1906;135;137
1907;134;139
1908;138;140
1909;136;138
1910;136;138
1911;135;140
1912;139;141
1913;136;139
1914;139;140
1915;139;141
1916;140;143
1917;136;140
1918;133;137
1919;132;137
1920;136;138
1921;131;133
1922;132;135
1923;133;135
1924;133;138
1925;135;137
1926;135;137
1927;134;136
1928;134;139
1929;135;137
1930;135;138
1931;137;138
1932;138;140
1933;137;140
1934;136;139
1935;135;137
1936;134;138
1937;133;135
1938;133;136
1939;135;136
1940;136;138
1941;135;138
1942;135;137
1943;136;137
1944;137;139
1945;135;138
1946;137;139
1947;136;141
1948;140;142
1949;137;140
1950;135;138
1951;135;137
1952;135;139
1953;133;135
1954;133;136
1955;135;136
1956;136;138
1957;135;138
1958;135;137
1959;136;137
1960;137;139
1961;135;138
1962;137;139
1963;136;141
1964;140;142
1965;137;140
1966;136;138
1967;137;138
1968;137;138
1969;133;136
1970;135;137
1971;134;139
1972;138;140
1973;136;138
1974;136;138
1975;135;140
1976;139;141
1977;136;139
1978;139;140
1979;139;141
1980;140;143
1981;136;140
1982;134;137
1983;134;138
1984;136;140
1985;133;135
1986;133;136
1987;135;136
1988;136;138
1989;135;138
1990;135;137
1991;136;137
1992;137;139
1993;135;138
1994;137;139
1995;136;141
1996;140;142
1997;137;140
1998;136;138
1999;137;138
2000;137;138
2001;133;136
2002;135;137
2003;134;139
2004;138;140
2005;136;138
2006;136;138
2007;135;140
2008;139;141
2009;136;139
2010;139;140
2011;139;141
2012;140;143
2013;136;140
2014;135;137
2015;136;139
2016;138;139
2017;133;136
2018;135;137
2019;134;139
2020;138;140
2021;136;138
2022;136;138
2023;135;140
2024;139;141
2025;136;139
2026;139;140
2027;139;141
2028;140;143
2029;137;140
2030;137;139
2031;136;141
2032;138;140
2033;134;137
2034;137;138
2035;137;139
2036;138;141
2037;136;138
2038;138;139
2039;138;140
2040;139;142
2041;138;140
2042;138;143
2043;141;143
2044;140;143
2045;135;139
2046;134;136
2047;133;138
2048;137;139
2049;128;132
2050;131;134
2051;132;135
2052;132;135
2053;133;135
2054;134;138
2055;133;137
2056;133;136
2057;133;135
2058;134;138
2059;134;137
2060;135;139
2061;136;139
2062;138;141
2063;134;138
2064;132;135
2065;131;133
2066;132;136
2067;132;135
2068;133;137
2069;134;137
2070;136;139
2071;133;136
2072;134;138
2073;134;137
2074;136;139
2075;135;138
2076;138;140
2077;137;141
2078;137;141
2079;133;137
2080;132;136
2081;131;133
2082;132;136
2083;132;135
2084;133;137
2085;134;137
2086;136;139
2087;133;136
2088;134;138
2089;134;137
2090;136;139
2091;135;138
2092;138;140
2093;137;141
2094;137;141
2095;134;137
2096;134;137
2097;132;135
2098;134;137
2099;133;136
2100;136;138
2101;135;139
2102;135;139
2103;134;137
2104;137;139
2105;135;139
2106;136;139
2107;136;140
2108;139;142
2109;139;142
2110;136;140
2111;134;136
2112;133;137
2113;131;133
2114;132;136
2115;132;135
2116;133;137
2117;134;137
2118;136;139
2119;133;136
2120;134;138
2121;134;137
2122;136;139
2123;135;138
2124;138;140
2125;137;141
2126;137;141
2127;134;137
2128;134;137
2129;132;135
2130;134;137
2131;133;136
2132;136;138
2133;135;139
2134;135;139
2135;134;137
2136;137;139
2137;135;139
2138;136;139
2139;136;140
