round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
4;20;6;6;5;2;2
8;23;7;7;6;2;2
12;23;7;7;6;2;2
16;24;8;8;6;2;2
20;20;6;8;5;2;2
24;23;7;8;6;2;2
28;23;7;8;6;2;2
32;24;8;8;6;2;2
36;20;6;8;5;2;2
40;23;7;8;6;2;2
44;23;7;8;6;2;2
48;24;8;8;6;2;2
52;20;6;8;5;2;2
56;23;7;8;6;2;2
60;23;7;8;6;2;2
64;24;8;8;6;2;2
68;20;6;8;5;2;2
72;23;7;8;6;2;2
76;23;7;8;6;2;2
80;24;8;8;6;2;2
84;20;6;8;5;2;2
88;23;7;8;6;2;2
92;23;7;8;6;2;2
96;24;8;8;6;2;2
100;20;6;8;5;2;2
104;23;7;8;6;2;2
108;23;7;8;6;2;2
112;24;8;8;6;2;2
116;20;6;8;5;2;2
120;23;7;8;6;2;2
124;23;7;8;6;2;2
128;24;8;8;6;2;2
132;20;6;8;5;2;2
136;23;7;8;6;2;2
140;23;7;8;6;2;2
144;24;8;8;6;2;2
148;20;6;8;5;2;2
152;23;7;8;6;2;2
156;23;7;8;6;2;2
160;24;8;8;6;2;2
164;20;6;8;5;2;2
168;23;7;8;6;2;2
172;23;7;8;6;2;2
176;24;8;8;6;2;2
180;20;6;8;5;2;2
184;23;7;8;6;2;2
188;23;7;8;6;2;2
192;24;8;8;6;2;2
196;20;6;8;5;2;2
200;23;7;8;6;2;2
204;23;7;8;6;2;2
208;24;8;8;6;2;2
212;20;6;8;5;2;2
216;23;7;8;6;2;2
220;23;7;8;6;2;2
224;24;8;8;6;2;2
228;20;6;8;5;2;2
232;23;7;8;6;2;2
236;23;7;8;6;2;2
240;24;8;8;6;2;2
244;12;3;8;2;1;2
248;12;3;8;2;1;2
252;12;3;8;2;1;2
