round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
128;631;10;10;191;2;2
256;631;10;10;191;2;2
384;631;10;10;191;2;2
512;631;10;10;191;2;2
640;631;10;10;191;2;2
768;631;10;10;191;2;2
896;631;10;10;191;2;2
1024;631;10;10;191;2;2
1152;631;10;10;191;2;2
1280;631;10;10;191;2;2
1408;631;10;10;191;2;2
1536;631;10;10;191;2;2
1664;631;10;10;191;2;2
1792;631;10;10;191;2;2
1920;631;10;10;191;2;2
2048;631;10;10;191;2;2
2176;631;10;10;191;2;2
2304;631;10;10;191;2;2
2432;631;10;10;191;2;2
2560;631;10;10;191;2;2
2688;631;10;10;191;2;2
2816;631;10;10;191;2;2
2944;631;10;10;191;2;2
3072;631;10;10;191;2;2
3200;631;10;10;191;2;2
3328;631;10;10;191;2;2
3456;631;10;10;191;2;2
3584;631;10;10;191;2;2
3712;631;10;10;191;2;2
3840;631;10;10;191;2;2
3968;631;10;10;191;2;2
4096;631;10;10;191;2;2
4224;631;10;10;191;2;2
4352;631;10;10;191;2;2
4480;631;10;10;191;2;2
4608;631;10;10;191;2;2
4736;631;10;10;191;2;2
4864;631;10;10;191;2;2
4992;631;10;10;191;2;2
5120;631;10;10;191;2;2
5248;631;10;10;191;2;2
5376;631;10;10;191;2;2
5504;631;10;10;191;2;2
5632;631;10;10;191;2;2
5760;631;10;10;191;2;2
5888;631;10;10;191;2;2
6016;631;10;10;191;2;2
6144;631;10;10;191;2;2
6272;631;10;10;191;2;2
6400;631;10;10;191;2;2
6528;631;10;10;191;2;2
6656;631;10;10;191;2;2
6784;631;10;10;191;2;2
6912;631;10;10;191;2;2
7040;631;10;10;191;2;2
7168;631;10;10;191;2;2
7296;631;10;10;191;2;2
7424;631;10;10;191;2;2
7552;631;10;10;191;2;2
7680;631;10;10;191;2;2
7808;631;10;10;191;2;2
7936;631;10;10;191;2;2
8064;631;10;10;191;2;2
