round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
64;376;10;10;95;2;2
128;376;10;10;95;2;2
192;376;10;10;95;2;2
256;376;10;10;95;2;2
320;376;10;10;95;2;2
384;376;10;10;95;2;2
448;376;10;10;95;2;2
512;376;10;10;95;2;2
576;376;10;10;95;2;2
640;376;10;10;95;2;2
704;376;10;10;95;2;2
768;376;10;10;95;2;2
832;376;10;10;95;2;2
896;376;10;10;95;2;2
960;376;10;10;95;2;2
1024;376;10;10;95;2;2
1088;376;10;10;95;2;2
1152;376;10;10;95;2;2
1216;376;10;10;95;2;2
1280;376;10;10;95;2;2
1344;376;10;10;95;2;2
1408;376;10;10;95;2;2
1472;376;10;10;95;2;2
1536;376;10;10;95;2;2
1600;376;10;10;95;2;2
1664;376;10;10;95;2;2
1728;376;10;10;95;2;2
1792;376;10;10;95;2;2
1856;376;10;10;95;2;2
1920;376;10;10;95;2;2
1984;376;10;10;95;2;2
2048;376;10;10;95;2;2
2112;376;10;10;95;2;2
2176;376;10;10;95;2;2
2240;376;10;10;95;2;2
2304;376;10;10;95;2;2
2368;376;10;10;95;2;2
2432;376;10;10;95;2;2
2496;376;10;10;95;2;2
2560;376;10;10;95;2;2
2624;376;10;10;95;2;2
2688;376;10;10;95;2;2
2752;376;10;10;95;2;2
2816;376;10;10;95;2;2
2880;376;10;10;95;2;2
2944;376;10;10;95;2;2
3008;376;10;10;95;2;2
3072;376;10;10;95;2;2
3136;376;10;10;95;2;2
3200;376;10;10;95;2;2
3264;376;10;10;95;2;2
3328;376;10;10;95;2;2
3392;376;10;10;95;2;2
3456;376;10;10;95;2;2
3520;376;10;10;95;2;2
3584;376;10;10;95;2;2
3648;376;10;10;95;2;2
3712;376;10;10;95;2;2
3776;376;10;10;95;2;2
3840;376;10;10;95;2;2
3904;376;10;10;95;2;2
3968;376;10;10;95;2;2
4032;376;10;10;95;2;2
