round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
64;758;18;18;176;6;6
128;885;22;22;240;6;6
192;885;22;22;240;6;6
256;886;22;22;240;6;6
320;885;23;23;240;6;6
384;1013;24;24;304;6;6
448;1012;23;24;304;6;6
512;1015;26;26;304;6;6
576;885;23;26;240;6;6
640;1013;24;26;304;6;6
704;1012;23;26;304;6;6
768;1015;26;26;304;6;6
832;885;23;26;240;6;6
896;1013;24;26;304;6;6
960;1012;23;26;304;6;6
1024;1016;27;27;304;6;6
1088;758;18;27;176;6;6
1152;885;22;27;240;6;6
1216;885;22;27;240;6;6
1280;886;22;27;240;6;6
1344;885;23;27;240;6;6
1408;1013;24;27;304;6;6
1472;1012;23;27;304;6;6
1536;1015;26;27;304;6;6
1600;885;23;27;240;6;6
1664;1013;24;27;304;6;6
1728;1012;23;27;304;6;6
1792;1015;26;27;304;6;6
1856;885;23;27;240;6;6
1920;1013;24;27;304;6;6
1984;1012;23;27;304;6;6
2048;1016;27;27;304;6;6
2112;758;18;27;176;6;6
2176;885;22;27;240;6;6
2240;885;22;27;240;6;6
2304;886;22;27;240;6;6
2368;885;23;27;240;6;6
2432;1013;24;27;304;6;6
2496;1012;23;27;304;6;6
2560;1015;26;27;304;6;6
2624;885;23;27;240;6;6
2688;1013;24;27;304;6;6
2752;1012;23;27;304;6;6
2816;1015;26;27;304;6;6
2880;885;23;27;240;6;6
2944;1013;24;27;304;6;6
3008;1012;23;27;304;6;6
3072;1016;27;27;304;6;6
3136;694;17;27;176;5;6
3200;821;21;27;240;5;6
3264;821;21;27;240;5;6
3328;822;22;27;240;5;6
3392;694;17;27;176;5;6
3456;821;21;27;240;5;6
3520;821;21;27;240;5;6
3584;822;22;27;240;5;6
3648;694;17;27;176;5;6
3712;821;21;27;240;5;6
3776;821;21;27;240;5;6
3840;822;22;27;240;5;6
3904;630;16;27;176;4;6
3968;630;16;27;176;4;6
4032;630;16;27;176;4;6
