round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
8;105;18;18;16;5;5
16;120;26;26;24;8;8
24;136;26;26;32;8;8
32;120;26;26;24;8;8
40;136;27;27;32;8;8
48;152;26;27;40;8;8
56;136;26;27;32;8;8
64;120;26;27;24;8;8
72;105;18;27;16;5;8
80;151;27;27;40;8;8
88;168;28;28;48;8;8
96;184;29;29;56;8;8
104;136;27;29;32;8;8
112;152;26;29;40;8;8
120;136;26;29;32;8;8
128;120;26;29;24;8;8
136;105;18;29;16;5;8
144;120;26;29;24;8;8
152;136;26;29;32;8;8
160;120;26;29;24;8;8
168;136;27;29;32;8;8
176;183;28;29;56;8;8
184;168;28;29;48;8;8
192;184;29;29;56;8;8
200;105;18;29;16;5;8
208;151;27;29;40;8;8
216;168;28;29;48;8;8
224;184;29;29;56;8;8
232;136;27;29;32;8;8
240;183;28;29;56;8;8
248;168;28;29;48;8;8
256;185;30;30;56;8;8
264;97;17;30;16;5;8
272;112;21;30;24;7;8
280;128;23;30;32;7;8
288;112;21;30;24;7;8
296;112;23;30;24;7;8
304;160;25;30;48;7;8
312;128;23;30;32;7;8
320;112;21;30;24;7;8
328;97;17;30;16;5;8
336;112;21;30;24;7;8
344;143;23;30;40;7;8
352;160;25;30;48;7;8
360;112;23;30;24;7;8
368;160;25;30;48;7;8
376;143;23;30;40;7;8
384;161;26;30;48;7;8
392;89;13;30;16;4;8
400;104;17;30;24;6;8
408;120;22;30;32;6;8
416;104;17;30;24;6;8
424;89;13;30;16;4;8
432;135;22;30;40;6;8
440;120;22;30;32;6;8
448;136;23;30;40;6;8
456;81;13;30;16;3;8
464;96;17;30;24;5;8
472;96;17;30;24;5;8
480;112;18;30;32;5;8
488;73;14;30;16;4;8
496;88;15;30;24;4;8
504;65;11;30;16;3;8
