round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
198;22;22;27;7;7;8
199;23;23;27;8;8;8
200;23;23;27;7;7;8
201;20;20;27;7;7;8
202;24;24;27;7;7;8
203;21;21;27;8;8;8
204;23;23;27;7;7;8
205;20;20;27;7;7;8
206;23;23;27;7;7;8
207;22;22;27;8;8;8
208;27;27;27;7;7;8
209;13;13;27;3;3;8
210;22;22;27;7;7;8
211;21;21;27;8;8;8
212;17;17;27;3;3;8
213;17;17;27;5;5;8
214;10;10;27;1;1;8
215;11;11;27;2;2;8
216;11;11;27;1;1;8
217;17;17;27;5;5;8
218;10;10;27;1;1;8
219;11;11;27;2;2;8
220;11;11;27;1;1;8
221;17;17;27;5;5;8
222;10;10;27;1;1;8
223;11;11;27;2;2;8
224;12;12;27;1;1;8
225;13;13;27;3;3;8
226;22;22;27;7;7;8
227;21;21;27;8;8;8
228;17;17;27;3;3;8
229;17;17;27;5;5;8
230;10;10;27;1;1;8
231;11;11;27;2;2;8
232;11;11;27;1;1;8
233;17;17;27;5;5;8
234;10;10;27;1;1;8
235;11;11;27;2;2;8
236;11;11;27;1;1;8
237;17;17;27;5;5;8
238;10;10;27;1;1;8
239;11;11;27;2;2;8
240;12;12;27;1;1;8
241;13;13;27;3;3;8
242;22;22;27;7;7;8
243;21;21;27;8;8;8
244;17;17;27;3;3;8
245;17;17;27;5;5;8
246;10;10;27;1;1;8
247;11;11;27;2;2;8
248;11;11;27;1;1;8
249;17;17;27;5;5;8
250;10;10;27;1;1;8
251;11;11;27;2;2;8
252;11;11;27;1;1;8
253;17;17;27;5;5;8
254;10;10;27;1;1;8
255;11;11;27;2;2;8
256;14;14;27;1;1;8
257;10;10;27;1;1;8
258;10;10;27;1;1;8
259;11;11;27;2;2;8
260;11;11;27;1;1;8
261;17;17;27;5;5;8
262;10;10;27;1;1;8
263;11;11;27;2;2;8
264;11;11;27;1;1;8
265;17;17;27;5;5;8
266;10;10;27;1;1;8
267;11;11;27;2;2;8
268;11;11;27;1;1;8
269;17;17;27;5;5;8
270;10;10;27;1;1;8
271;11;11;27;2;2;8
272;12;12;27;1;1;8
273;13;13;27;3;3;8
274;22;22;27;7;7;8
275;21;21;27;8;8;8
276;24;24;27;7;7;8
277;20;20;27;7;7;8
278;22;22;27;7;7;8
279;23;23;27;8;8;8
280;23;23;27;7;7;8
281;20;20;27;7;7;8
282;24;24;27;7;7;8
283;21;21;27;8;8;8
284;23;23;27;7;7;8
285;20;20;27;7;7;8
286;23;23;27;7;7;8
287;22;22;27;8;8;8
288;27;27;27;7;7;8
289;13;13;27;3;3;8
290;22;22;27;7;7;8
291;21;21;27;8;8;8
292;24;24;27;7;7;8
293;20;20;27;7;7;8
294;22;22;27;7;7;8
295;23;23;27;8;8;8
296;23;23;27;7;7;8
297;20;20;27;7;7;8
298;24;24;27;7;7;8
299;21;21;27;8;8;8
300;23;23;27;7;7;8
301;20;20;27;7;7;8
302;23;23;27;7;7;8
303;22;22;27;8;8;8
304;28;28;28;7;7;8
305;13;13;28;3;3;8
306;22;22;28;7;7;8
307;21;21;28;8;8;8
308;24;24;28;7;7;8
309;20;20;28;7;7;8
310;22;22;28;7;7;8
311;23;23;28;8;8;8
312;23;23;28;7;7;8
313;20;20;28;7;7;8
314;24;24;28;7;7;8
315;21;21;28;8;8;8
316;23;23;28;7;7;8
317;20;20;28;7;7;8
318;23;23;28;7;7;8
319;22;22;28;8;8;8
320;28;28;28;7;7;8
321;10;10;28;1;1;8
322;10;10;28;1;1;8
323;11;11;28;2;2;8
324;18;18;28;5;5;8
325;20;20;28;7;7;8
326;22;22;28;7;7;8
327;23;23;28;8;8;8
328;23;23;28;7;7;8
329;20;20;28;7;7;8
330;24;24;28;7;7;8
331;21;21;28;8;8;8
332;23;23;28;7;7;8
333;20;20;28;7;7;8
334;23;23;28;7;7;8
335;22;22;28;8;8;8
336;27;27;28;7;7;8
337;13;13;28;3;3;8
338;22;22;28;7;7;8
339;21;21;28;8;8;8
340;24;24;28;7;7;8
341;20;20;28;7;7;8
342;22;22;28;7;7;8
343;23;23;28;8;8;8
344;23;23;28;7;7;8
345;20;20;28;7;7;8
346;24;24;28;7;7;8
347;21;21;28;8;8;8
348;23;23;28;7;7;8
349;20;20;28;7;7;8
350;23;23;28;7;7;8
351;22;22;28;8;8;8
352;29;29;29;7;7;8
353;13;13;29;3;3;8
354;22;22;29;7;7;8
355;21;21;29;8;8;8
356;17;17;29;3;3;8
357;17;17;29;5;5;8
358;10;10;29;1;1;8
359;11;11;29;2;2;8
360;11;11;29;1;1;8
361;17;17;29;5;5;8
362;10;10;29;1;1;8
363;11;11;29;2;2;8
364;11;11;29;1;1;8
365;17;17;29;5;5;8
366;10;10;29;1;1;8
367;11;11;29;2;2;8
368;12;12;29;1;1;8
369;13;13;29;3;3;8
370;22;22;29;7;7;8
371;21;21;29;8;8;8
372;17;17;29;3;3;8
373;17;17;29;5;5;8
374;10;10;29;1;1;8
375;11;11;29;2;2;8
376;11;11;29;1;1;8
377;17;17;29;5;5;8
378;10;10;29;1;1;8
379;11;11;29;2;2;8
380;11;11;29;1;1;8
381;17;17;29;5;5;8
382;10;10;29;1;1;8
383;11;11;29;2;2;8
384;13;13;29;1;1;8
385;10;10;29;1;1;8
386;10;10;29;1;1;8
387;11;11;29;2;2;8
388;18;18;29;5;5;8
389;20;20;29;7;7;8
390;22;22;29;7;7;8
391;23;23;29;8;8;8
392;23;23;29;7;7;8
393;20;20;29;7;7;8
394;24;24;29;7;7;8
395;21;21;29;8;8;8
396;23;23;29;7;7;8
397;20;20;29;7;7;8
398;23;23;29;7;7;8
399;22;22;29;8;8;8
400;27;27;29;7;7;8
401;13;13;29;3;3;8
402;22;22;29;7;7;8
403;21;21;29;8;8;8
404;17;17;29;3;3;8
405;17;17;29;5;5;8
406;10;10;29;1;1;8
407;11;11;29;2;2;8
408;11;11;29;1;1;8
409;17;17;29;5;5;8
410;10;10;29;1;1;8
411;11;11;29;2;2;8
412;11;11;29;1;1;8
413;17;17;29;5;5;8
414;10;10;29;1;1;8
415;11;11;29;2;2;8
416;12;12;29;1;1;8
417;13;13;29;3;3;8
418;22;22;29;7;7;8
419;21;21;29;8;8;8
420;17;17;29;3;3;8
421;17;17;29;5;5;8
422;10;10;29;1;1;8
423;11;11;29;2;2;8
424;11;11;29;1;1;8
425;17;17;29;5;5;8
426;10;10;29;1;1;8
427;11;11;29;2;2;8
428;11;11;29;1;1;8
429;17;17;29;5;5;8
430;10;10;29;1;1;8
431;11;11;29;2;2;8
432;12;12;29;1;1;8
433;13;13;29;3;3;8
434;22;22;29;7;7;8
435;21;21;29;8;8;8
436;17;17;29;3;3;8
437;17;17;29;5;5;8
438;10;10;29;1;1;8
439;11;11;29;2;2;8
440;11;11;29;1;1;8
441;17;17;29;5;5;8
442;10;10;29;1;1;8
443;11;11;29;2;2;8
444;11;11;29;1;1;8
445;17;17;29;5;5;8
446;10;10;29;1;1;8
447;11;11;29;2;2;8
448;13;13;29;1;1;8
449;10;10;29;1;1;8
450;10;10;29;1;1;8
451;11;11;29;2;2;8
452;18;18;29;5;5;8
453;20;20;29;7;7;8
454;22;22;29;7;7;8
455;23;23;29;8;8;8
456;23;23;29;7;7;8
457;20;20;29;7;7;8
458;24;24;29;7;7;8
459;21;21;29;8;8;8
460;23;23;29;7;7;8
461;20;20;29;7;7;8
462;23;23;29;7;7;8
463;22;22;29;8;8;8
464;27;27;29;7;7;8
465;13;13;29;3;3;8
466;22;22;29;7;7;8
467;21;21;29;8;8;8
468;17;17;29;3;3;8
469;17;17;29;5;5;8
470;10;10;29;1;1;8
471;11;11;29;2;2;8
472;11;11;29;1;1;8
473;17;17;29;5;5;8
474;10;10;29;1;1;8
475;11;11;29;2;2;8
476;11;11;29;1;1;8
477;17;17;29;5;5;8
478;10;10;29;1;1;8
479;11;11;29;2;2;8
480;12;12;29;1;1;8
481;13;13;29;3;3;8
482;22;22;29;7;7;8
483;21;21;29;8;8;8
484;17;17;29;3;3;8
485;17;17;29;5;5;8
486;10;10;29;1;1;8
487;11;11;29;2;2;8
488;11;11;29;1;1;8
489;17;17;29;5;5;8
490;10;10;29;1;1;8
491;11;11;29;2;2;8
492;11;11;29;1;1;8
493;17;17;29;5;5;8
494;10;10;29;1;1;8
495;11;11;29;2;2;8
496;12;12;29;1;1;8
497;13;13;29;3;3;8
498;22;22;29;7;7;8
499;21;21;29;8;8;8
500;17;17;29;3;3;8
501;17;17;29;5;5;8
502;10;10;29;1;1;8
503;11;11;29;2;2;8
504;11;11;29;1;1;8
505;17;17;29;5;5;8
506;10;10;29;1;1;8
507;11;11;29;2;2;8
508;11;11;29;1;1;8
509;17;17;29;5;5;8
510;10;10;29;1;1;8
511;11;11;29;2;2;8
512;14;14;29;1;1;8
513;10;10;29;1;1;8
514;10;10;29;1;1;8
515;11;11;29;2;2;8
516;11;11;29;1;1;8
517;17;17;29;5;5;8
518;10;10;29;1;1;8
519;11;11;29;2;2;8
520;11;11;29;1;1;8
521;17;17;29;5;5;8
522;10;10;29;1;1;8
523;11;11;29;2;2;8
524;11;11;29;1;1;8
525;17;17;29;5;5;8
526;10;10;29;1;1;8
527;11;11;29;2;2;8
528;12;12;29;1;1;8
529;13;13;29;3;3;8
530;22;22;29;7;7;8
531;21;21;29;8;8;8
532;24;24;29;7;7;8
533;20;20;29;7;7;8
534;22;22;29;7;7;8
535;23;23;29;8;8;8
536;23;23;29;7;7;8
537;20;20;29;7;7;8
538;24;24;29;7;7;8
539;21;21;29;8;8;8
540;23;23;29;7;7;8
541;20;20;29;7;7;8
542;23;23;29;7;7;8
543;22;22;29;8;8;8
544;27;27;29;7;7;8
545;13;13;29;3;3;8
546;22;22;29;7;7;8
547;21;21;29;8;8;8
548;24;24;29;7;7;8
549;20;20;29;7;7;8
550;22;22;29;7;7;8
551;23;23;29;8;8;8
552;23;23;29;7;7;8
553;20;20;29;7;7;8
554;24;24;29;7;7;8
555;21;21;29;8;8;8
556;23;23;29;7;7;8
557;20;20;29;7;7;8
558;23;23;29;7;7;8
559;22;22;29;8;8;8
560;28;28;29;7;7;8
561;13;13;29;3;3;8
562;22;22;29;7;7;8
563;21;21;29;8;8;8
564;24;24;29;7;7;8
565;20;20;29;7;7;8
566;22;22;29;7;7;8
567;23;23;29;8;8;8
568;23;23;29;7;7;8
569;20;20;29;7;7;8
570;24;24;29;7;7;8
571;21;21;29;8;8;8
572;23;23;29;7;7;8
573;20;20;29;7;7;8
574;23;23;29;7;7;8
575;22;22;29;8;8;8
576;28;28;29;7;7;8
577;10;10;29;1;1;8
578;10;10;29;1;1;8
579;11;11;29;2;2;8
580;18;18;29;5;5;8
581;20;20;29;7;7;8
582;22;22;29;7;7;8
583;23;23;29;8;8;8
584;23;23;29;7;7;8
585;20;20;29;7;7;8
586;24;24;29;7;7;8
587;21;21;29;8;8;8
588;23;23;29;7;7;8
589;20;20;29;7;7;8
590;23;23;29;7;7;8
591;22;22;29;8;8;8
592;27;27;29;7;7;8
593;13;13;29;3;3;8
594;22;22;29;7;7;8
595;21;21;29;8;8;8
596;24;24;29;7;7;8
597;20;20;29;7;7;8
598;22;22;29;7;7;8
599;23;23;29;8;8;8
600;23;23;29;7;7;8
601;20;20;29;7;7;8
602;24;24;29;7;7;8
603;21;21;29;8;8;8
604;23;23;29;7;7;8
605;20;20;29;7;7;8
606;23;23;29;7;7;8
607;22;22;29;8;8;8
608;29;29;29;7;7;8
609;13;13;29;3;3;8
610;22;22;29;7;7;8
611;21;21;29;8;8;8
612;17;17;29;3;3;8
613;17;17;29;5;5;8
614;10;10;29;1;1;8
615;11;11;29;2;2;8
616;11;11;29;1;1;8
617;17;17;29;5;5;8
618;10;10;29;1;1;8
619;11;11;29;2;2;8
620;11;11;29;1;1;8
621;17;17;29;5;5;8
622;10;10;29;1;1;8
623;11;11;29;2;2;8
624;12;12;29;1;1;8
625;13;13;29;3;3;8
626;22;22;29;7;7;8
627;21;21;29;8;8;8
628;17;17;29;3;3;8
629;17;17;29;5;5;8
630;10;10;29;1;1;8
631;11;11;29;2;2;8
632;11;11;29;1;1;8
633;17;17;29;5;5;8
634;10;10;29;1;1;8
635;11;11;29;2;2;8
636;11;11;29;1;1;8
637;17;17;29;5;5;8
638;10;10;29;1;1;8
639;11;11;29;2;2;8
640;13;13;29;1;1;8
641;10;10;29;1;1;8
642;10;10;29;1;1;8
643;11;11;29;2;2;8
644;18;18;29;5;5;8
645;20;20;29;7;7;8
646;22;22;29;7;7;8
647;23;23;29;8;8;8
648;23;23;29;7;7;8
649;20;20;29;7;7;8
650;24;24;29;7;7;8
651;21;21;29;8;8;8
652;23;23;29;7;7;8
653;20;20;29;7;7;8
654;23;23;29;7;7;8
655;22;22;29;8;8;8
656;27;27;29;7;7;8
657;13;13;29;3;3;8
658;22;22;29;7;7;8
659;21;21;29;8;8;8
660;17;17;29;3;3;8
661;17;17;29;5;5;8
662;10;10;29;1;1;8
663;11;11;29;2;2;8
664;11;11;29;1;1;8
665;17;17;29;5;5;8
666;10;10;29;1;1;8
667;11;11;29;2;2;8
668;11;11;29;1;1;8
669;17;17;29;5;5;8
670;10;10;29;1;1;8
671;11;11;29;2;2;8
672;12;12;29;1;1;8
673;13;13;29;3;3;8
674;22;22;29;7;7;8
675;21;21;29;8;8;8
676;17;17;29;3;3;8
677;17;17;29;5;5;8
678;10;10;29;1;1;8
679;11;11;29;2;2;8
680;11;11;29;1;1;8
681;17;17;29;5;5;8
682;10;10;29;1;1;8
683;11;11;29;2;2;8
684;11;11;29;1;1;8
685;17;17;29;5;5;8
686;10;10;29;1;1;8
687;11;11;29;2;2;8
688;12;12;29;1;1;8
689;13;13;29;3;3;8
690;22;22;29;7;7;8
691;21;21;29;8;8;8
692;17;17;29;3;3;8
693;17;17;29;5;5;8
694;10;10;29;1;1;8
695;11;11;29;2;2;8
696;11;11;29;1;1;8
697;17;17;29;5;5;8
698;10;10;29;1;1;8
699;11;11;29;2;2;8
700;11;11;29;1;1;8
701;17;17;29;5;5;8
702;10;10;29;1;1;8
703;11;11;29;2;2;8
704;13;13;29;1;1;8
705;10;10;29;1;1;8
706;10;10;29;1;1;8
707;11;11;29;2;2;8
708;18;18;29;5;5;8
709;20;20;29;7;7;8
710;22;22;29;7;7;8
711;23;23;29;8;8;8
712;23;23;29;7;7;8
713;20;20;29;7;7;8
714;24;24;29;7;7;8
715;21;21;29;8;8;8
716;23;23;29;7;7;8
717;20;20;29;7;7;8
718;23;23;29;7;7;8
719;22;22;29;8;8;8
720;27;27;29;7;7;8
721;13;13;29;3;3;8
722;22;22;29;7;7;8
723;21;21;29;8;8;8
724;17;17;29;3;3;8
725;17;17;29;5;5;8
726;10;10;29;1;1;8
727;11;11;29;2;2;8
728;11;11;29;1;1;8
729;17;17;29;5;5;8
730;10;10;29;1;1;8
731;11;11;29;2;2;8
732;11;11;29;1;1;8
733;17;17;29;5;5;8
734;10;10;29;1;1;8
735;11;11;29;2;2;8
736;12;12;29;1;1;8
737;13;13;29;3;3;8
738;22;22;29;7;7;8
739;21;21;29;8;8;8
740;17;17;29;3;3;8
741;17;17;29;5;5;8
742;10;10;29;1;1;8
743;11;11;29;2;2;8
744;11;11;29;1;1;8
745;17;17;29;5;5;8
746;10;10;29;1;1;8
747;11;11;29;2;2;8
748;11;11;29;1;1;8
749;17;17;29;5;5;8
750;10;10;29;1;1;8
751;11;11;29;2;2;8
752;12;12;29;1;1;8
753;13;13;29;3;3;8
754;22;22;29;7;7;8
755;21;21;29;8;8;8
756;17;17;29;3;3;8
757;17;17;29;5;5;8
758;10;10;29;1;1;8
759;11;11;29;2;2;8
760;11;11;29;1;1;8
761;17;17;29;5;5;8
762;10;10;29;1;1;8
763;11;11;29;2;2;8
764;11;11;29;1;1;8
765;17;17;29;5;5;8
766;10;10;29;1;1;8
767;11;11;29;2;2;8
768;14;14;29;1;1;8
769;10;10;29;1;1;8
770;10;10;29;1;1;8
771;11;11;29;2;2;8
772;11;11;29;1;1;8
773;17;17;29;5;5;8
774;10;10;29;1;1;8
775;11;11;29;2;2;8
776;11;11;29;1;1;8
777;17;17;29;5;5;8
778;10;10;29;1;1;8
779;11;11;29;2;2;8
780;11;11;29;1;1;8
781;17;17;29;5;5;8
782;10;10;29;1;1;8
783;11;11;29;2;2;8
784;12;12;29;1;1;8
785;13;13;29;3;3;8
786;22;22;29;7;7;8
787;21;21;29;8;8;8
788;24;24;29;7;7;8
789;20;20;29;7;7;8
790;22;22;29;7;7;8
791;23;23;29;8;8;8
792;23;23;29;7;7;8
793;20;20;29;7;7;8
794;24;24;29;7;7;8
795;21;21;29;8;8;8
796;23;23;29;7;7;8
797;20;20;29;7;7;8
798;23;23;29;7;7;8
799;22;22;29;8;8;8
800;27;27;29;7;7;8
801;13;13;29;3;3;8
802;22;22;29;7;7;8
803;21;21;29;8;8;8
804;24;24;29;7;7;8
805;20;20;29;7;7;8
806;22;22;29;7;7;8
807;23;23;29;8;8;8
808;23;23;29;7;7;8
809;20;20;29;7;7;8
810;24;24;29;7;7;8
811;21;21;29;8;8;8
812;23;23;29;7;7;8
813;20;20;29;7;7;8
814;23;23;29;7;7;8
815;22;22;29;8;8;8
816;28;28;29;7;7;8
817;13;13;29;3;3;8
818;22;22;29;7;7;8
819;21;21;29;8;8;8
820;24;24;29;7;7;8
821;20;20;29;7;7;8
822;22;22;29;7;7;8
823;23;23;29;8;8;8
824;23;23;29;7;7;8
825;20;20;29;7;7;8
826;24;24;29;7;7;8
827;21;21;29;8;8;8
828;23;23;29;7;7;8
829;20;20;29;7;7;8
830;23;23;29;7;7;8
831;22;22;29;8;8;8
832;28;28;29;7;7;8
833;10;10;29;1;1;8
834;10;10;29;1;1;8
835;11;11;29;2;2;8
836;18;18;29;5;5;8
837;20;20;29;7;7;8
838;22;22;29;7;7;8
839;23;23;29;8;8;8
840;23;23;29;7;7;8
841;20;20;29;7;7;8
842;24;24;29;7;7;8
843;21;21;29;8;8;8
844;23;23;29;7;7;8
845;20;20;29;7;7;8
846;23;23;29;7;7;8
847;22;22;29;8;8;8
848;27;27;29;7;7;8
849;13;13;29;3;3;8
850;22;22;29;7;7;8
851;21;21;29;8;8;8
852;24;24;29;7;7;8
853;20;20;29;7;7;8
854;22;22;29;7;7;8
855;23;23;29;8;8;8
856;23;23;29;7;7;8
857;20;20;29;7;7;8
858;24;24;29;7;7;8
859;21;21;29;8;8;8
860;23;23;29;7;7;8
861;20;20;29;7;7;8
862;23;23;29;7;7;8
863;22;22;29;8;8;8
864;29;29;29;7;7;8
865;13;13;29;3;3;8
866;22;22;29;7;7;8
867;21;21;29;8;8;8
868;17;17;29;3;3;8
869;17;17;29;5;5;8
870;10;10;29;1;1;8
871;11;11;29;2;2;8
872;11;11;29;1;1;8
873;17;17;29;5;5;8
874;10;10;29;1;1;8
875;11;11;29;2;2;8
876;11;11;29;1;1;8
877;17;17;29;5;5;8
878;10;10;29;1;1;8
879;11;11;29;2;2;8
880;12;12;29;1;1;8
881;13;13;29;3;3;8
882;22;22;29;7;7;8
883;21;21;29;8;8;8
884;17;17;29;3;3;8
885;17;17;29;5;5;8
886;10;10;29;1;1;8
887;11;11;29;2;2;8
888;11;11;29;1;1;8
889;17;17;29;5;5;8
890;10;10;29;1;1;8
891;11;11;29;2;2;8
892;11;11;29;1;1;8
893;17;17;29;5;5;8
894;10;10;29;1;1;8
895;11;11;29;2;2;8
896;13;13;29;1;1;8
897;10;10;29;1;1;8
898;10;10;29;1;1;8
899;11;11;29;2;2;8
900;18;18;29;5;5;8
901;20;20;29;7;7;8
902;22;22;29;7;7;8
903;23;23;29;8;8;8
904;23;23;29;7;7;8
905;20;20;29;7;7;8
906;24;24;29;7;7;8
907;21;21;29;8;8;8
908;23;23;29;7;7;8
909;20;20;29;7;7;8
910;23;23;29;7;7;8
911;22;22;29;8;8;8
912;27;27;29;7;7;8
913;13;13;29;3;3;8
914;22;22;29;7;7;8
915;21;21;29;8;8;8
916;17;17;29;3;3;8
917;17;17;29;5;5;8
918;10;10;29;1;1;8
919;11;11;29;2;2;8
920;11;11;29;1;1;8
921;17;17;29;5;5;8
922;10;10;29;1;1;8
923;11;11;29;2;2;8
924;11;11;29;1;1;8
925;17;17;29;5;5;8
926;10;10;29;1;1;8
927;11;11;29;2;2;8
928;12;12;29;1;1;8
929;13;13;29;3;3;8
930;22;22;29;7;7;8
931;21;21;29;8;8;8
932;17;17;29;3;3;8
933;17;17;29;5;5;8
934;10;10;29;1;1;8
935;11;11;29;2;2;8
936;11;11;29;1;1;8
937;17;17;29;5;5;8
938;10;10;29;1;1;8
939;11;11;29;2;2;8
940;11;11;29;1;1;8
941;17;17;29;5;5;8
942;10;10;29;1;1;8
943;11;11;29;2;2;8
944;12;12;29;1;1;8
945;13;13;29;3;3;8
946;22;22;29;7;7;8
947;21;21;29;8;8;8
948;17;17;29;3;3;8
949;17;17;29;5;5;8
950;10;10;29;1;1;8
951;11;11;29;2;2;8
952;11;11;29;1;1;8
953;17;17;29;5;5;8
954;10;10;29;1;1;8
955;11;11;29;2;2;8
956;11;11;29;1;1;8
957;17;17;29;5;5;8
958;10;10;29;1;1;8
959;11;11;29;2;2;8
960;13;13;29;1;1;8
961;10;10;29;1;1;8
962;10;10;29;1;1;8
963;11;11;29;2;2;8
964;18;18;29;5;5;8
965;20;20;29;7;7;8
966;22;22;29;7;7;8
967;23;23;29;8;8;8
968;23;23;29;7;7;8
969;20;20;29;7;7;8
970;24;24;29;7;7;8
971;21;21;29;8;8;8
972;23;23;29;7;7;8
973;20;20;29;7;7;8
974;23;23;29;7;7;8
975;22;22;29;8;8;8
976;27;27;29;7;7;8
977;13;13;29;3;3;8
978;22;22;29;7;7;8
979;21;21;29;8;8;8
980;17;17;29;3;3;8
981;17;17;29;5;5;8
982;10;10;29;1;1;8
983;11;11;29;2;2;8
984;11;11;29;1;1;8
985;17;17;29;5;5;8
986;10;10;29;1;1;8
987;11;11;29;2;2;8
988;11;11;29;1;1;8
989;17;17;29;5;5;8
990;10;10;29;1;1;8
991;11;11;29;2;2;8
992;12;12;29;1;1;8
