rounds;hashValues;maxHashValues;leafValues;maxLeafValues
1351;0;5;2;2
1352;2;5;1;2
1353;0;5;2;2
1354;1;5;1;2
1355;0;5;2;2
1356;2;5;1;2
1357;0;5;2;2
1358;1;5;1;2
1359;0;5;2;2
1360;3;5;1;2
1361;0;5;2;2
1362;1;5;1;2
1363;0;5;2;2
1364;2;5;1;2
1365;0;5;2;2
1366;1;5;1;2
1367;0;5;2;2
1368;3;5;1;2
1369;0;5;2;2
1370;1;5;1;2
1371;0;5;2;2
1372;2;5;1;2
1373;0;5;2;2
1374;1;5;1;2
1375;0;5;2;2
1376;4;5;1;2
1377;0;5;2;2
1378;1;5;1;2
1379;0;5;2;2
1380;2;5;1;2
1381;0;5;2;2
1382;1;5;1;2
1383;0;5;2;2
1384;3;5;1;2
1385;0;5;2;2
1386;1;5;1;2
1387;0;5;2;2
1388;2;5;1;2
1389;0;5;2;2
1390;1;5;1;2
1391;0;5;2;2
1392;4;5;1;2
1393;0;5;2;2
1394;1;5;1;2
1395;0;5;2;2
1396;2;5;1;2
1397;0;5;2;2
1398;1;5;1;2
1399;0;5;2;2
1400;3;5;1;2
1401;0;5;2;2
1402;1;5;1;2
1403;0;5;2;2
1404;2;5;1;2
1405;0;5;2;2
1406;1;5;1;2
1407;0;5;2;2
1408;5;5;1;2
1409;0;5;1;2
1410;0;5;1;2
1411;0;5;2;2
1412;1;5;1;2
1413;0;5;2;2
1414;1;5;1;2
1415;0;5;2;2
1416;2;5;1;2
1417;0;5;2;2
1418;1;5;1;2
1419;0;5;2;2
1420;2;5;1;2
1421;0;5;2;2
1422;1;5;1;2
1423;0;5;2;2
1424;3;5;1;2
1425;0;5;2;2
1426;1;5;1;2
1427;0;5;2;2
1428;2;5;1;2
1429;0;5;2;2
1430;1;5;1;2
1431;0;5;2;2
1432;3;5;1;2
1433;0;5;2;2
1434;1;5;1;2
1435;0;5;2;2
1436;2;5;1;2
1437;0;5;2;2
1438;1;5;1;2
1439;0;5;2;2
1440;4;5;1;2
1441;0;5;2;2
1442;1;5;1;2
1443;0;5;2;2
1444;2;5;1;2
1445;0;5;2;2
1446;1;5;1;2
1447;0;5;2;2
1448;3;5;1;2
1449;0;5;2;2
1450;1;5;1;2
1451;0;5;2;2
1452;2;5;1;2
1453;0;5;2;2
1454;1;5;1;2
1455;0;5;2;2
1456;4;5;1;2
1457;0;5;2;2
1458;1;5;1;2
1459;0;5;2;2
1460;2;5;1;2
1461;0;5;2;2
1462;1;5;1;2
1463;0;5;2;2
1464;3;5;1;2
1465;0;5;2;2
1466;1;5;1;2
1467;0;5;2;2
1468;2;5;1;2
1469;0;5;2;2
1470;1;5;1;2
1471;0;5;2;2
1472;5;5;1;2
1473;0;5;1;2
1474;0;5;1;2
1475;0;5;2;2
1476;1;5;1;2
1477;0;5;2;2
1478;1;5;1;2
1479;0;5;2;2
1480;2;5;1;2
1481;0;5;2;2
1482;1;5;1;2
1483;0;5;2;2
1484;2;5;1;2
1485;0;5;2;2
1486;1;5;1;2
1487;0;5;2;2
1488;3;5;1;2
1489;0;5;2;2
1490;1;5;1;2
1491;0;5;2;2
1492;2;5;1;2
1493;0;5;2;2
1494;1;5;1;2
1495;0;5;2;2
1496;3;5;1;2
1497;0;5;2;2
1498;1;5;1;2
1499;0;5;2;2
1500;2;5;1;2
1501;0;5;2;2
1502;1;5;1;2
1503;0;5;2;2
1504;4;5;1;2
1505;0;5;2;2
1506;1;5;1;2
1507;0;5;2;2
1508;2;5;1;2
1509;0;5;2;2
1510;1;5;1;2
1511;0;5;2;2
1512;3;5;1;2
1513;0;5;2;2
1514;1;5;1;2
1515;0;5;2;2
1516;2;5;1;2
1517;0;5;2;2
1518;1;5;1;2
1519;0;5;2;2
1520;4;5;1;2
1521;0;5;2;2
1522;1;5;1;2
1523;0;5;2;2
1524;2;5;1;2
1525;0;5;2;2
1526;1;5;1;2
1527;0;5;2;2
1528;3;5;1;2
1529;0;5;2;2
1530;1;5;1;2
1531;0;5;2;2
1532;2;5;1;2
1533;0;5;2;2
1534;1;5;1;2
1535;0;5;2;2
1536;5;5;1;2
1537;0;5;1;2
1538;0;5;1;2
1539;0;5;2;2
1540;1;5;1;2
1541;0;5;2;2
1542;1;5;1;2
1543;0;5;2;2
1544;2;5;1;2
1545;0;5;2;2
1546;1;5;1;2
1547;0;5;2;2
1548;2;5;1;2
1549;0;5;2;2
1550;1;5;1;2
1551;0;5;2;2
1552;3;5;1;2
1553;0;5;2;2
1554;1;5;1;2
1555;0;5;2;2
1556;2;5;1;2
1557;0;5;2;2
1558;1;5;1;2
1559;0;5;2;2
1560;3;5;1;2
1561;0;5;2;2
1562;1;5;1;2
1563;0;5;2;2
1564;2;5;1;2
1565;0;5;2;2
1566;1;5;1;2
1567;0;5;2;2
1568;4;5;1;2
1569;0;5;2;2
1570;1;5;1;2
1571;0;5;2;2
1572;2;5;1;2
1573;0;5;2;2
1574;1;5;1;2
1575;0;5;2;2
1576;3;5;1;2
1577;0;5;2;2
1578;1;5;1;2
1579;0;5;2;2
1580;2;5;1;2
1581;0;5;2;2
1582;1;5;1;2
1583;0;5;2;2
1584;4;5;1;2
1585;0;5;2;2
1586;1;5;1;2
1587;0;5;2;2
1588;2;5;1;2
1589;0;5;2;2
1590;1;5;1;2
1591;0;5;2;2
1592;3;5;1;2
1593;0;5;2;2
1594;1;5;1;2
1595;0;5;2;2
1596;2;5;1;2
1597;0;5;2;2
1598;1;5;1;2
1599;0;5;2;2
1600;5;5;1;2
1601;0;5;1;2
1602;0;5;1;2
1603;0;5;2;2
1604;1;5;1;2
1605;0;5;2;2
1606;1;5;1;2
1607;0;5;2;2
1608;2;5;1;2
1609;0;5;2;2
1610;1;5;1;2
1611;0;5;2;2
1612;2;5;1;2
1613;0;5;2;2
1614;1;5;1;2
1615;0;5;2;2
1616;3;5;1;2
1617;0;5;2;2
1618;1;5;1;2
1619;0;5;2;2
1620;2;5;1;2
1621;0;5;2;2
1622;1;5;1;2
1623;0;5;2;2
1624;3;5;1;2
1625;0;5;2;2
1626;1;5;1;2
1627;0;5;2;2
1628;2;5;1;2
1629;0;5;2;2
1630;1;5;1;2
1631;0;5;2;2
1632;4;5;1;2
1633;0;5;2;2
1634;1;5;1;2
1635;0;5;2;2
1636;2;5;1;2
1637;0;5;2;2
1638;1;5;1;2
1639;0;5;2;2
1640;3;5;1;2
1641;0;5;2;2
1642;1;5;1;2
1643;0;5;2;2
1644;2;5;1;2
1645;0;5;2;2
1646;1;5;1;2
1647;0;5;2;2
1648;4;5;1;2
1649;0;5;2;2
1650;1;5;1;2
1651;0;5;2;2
1652;2;5;1;2
1653;0;5;2;2
1654;1;5;1;2
1655;0;5;2;2
1656;3;5;1;2
1657;0;5;2;2
1658;1;5;1;2
1659;0;5;2;2
1660;2;5;1;2
1661;0;5;2;2
1662;1;5;1;2
1663;0;5;2;2
1664;5;5;1;2
1665;0;5;1;2
1666;0;5;1;2
1667;0;5;2;2
1668;1;5;1;2
1669;0;5;2;2
1670;1;5;1;2
1671;0;5;2;2
1672;2;5;1;2
1673;0;5;2;2
1674;1;5;1;2
1675;0;5;2;2
1676;2;5;1;2
1677;0;5;2;2
1678;1;5;1;2
1679;0;5;2;2
1680;3;5;1;2
1681;0;5;2;2
1682;1;5;1;2
1683;0;5;2;2
1684;2;5;1;2
1685;0;5;2;2
1686;1;5;1;2
1687;0;5;2;2
1688;3;5;1;2
1689;0;5;2;2
1690;1;5;1;2
1691;0;5;2;2
1692;2;5;1;2
1693;0;5;2;2
1694;1;5;1;2
1695;0;5;2;2
1696;4;5;1;2
1697;0;5;2;2
1698;1;5;1;2
1699;0;5;2;2
1700;2;5;1;2
1701;0;5;2;2
1702;1;5;1;2
1703;0;5;2;2
1704;3;5;1;2
1705;0;5;2;2
1706;1;5;1;2
1707;0;5;2;2
1708;2;5;1;2
1709;0;5;2;2
1710;1;5;1;2
1711;0;5;2;2
1712;4;5;1;2
1713;0;5;2;2
1714;1;5;1;2
1715;0;5;2;2
1716;2;5;1;2
1717;0;5;2;2
1718;1;5;1;2
1719;0;5;2;2
1720;3;5;1;2
1721;0;5;2;2
1722;1;5;1;2
1723;0;5;2;2
1724;2;5;1;2
1725;0;5;2;2
1726;1;5;1;2
1727;0;5;2;2
1728;5;5;1;2
1729;0;5;1;2
1730;0;5;1;2
1731;0;5;2;2
1732;1;5;1;2
1733;0;5;2;2
1734;1;5;1;2
1735;0;5;2;2
1736;2;5;1;2
1737;0;5;2;2
1738;1;5;1;2
1739;0;5;2;2
1740;2;5;1;2
1741;0;5;2;2
1742;1;5;1;2
1743;0;5;2;2
1744;3;5;1;2
1745;0;5;2;2
1746;1;5;1;2
1747;0;5;2;2
1748;2;5;1;2
1749;0;5;2;2
1750;1;5;1;2
1751;0;5;2;2
1752;3;5;1;2
1753;0;5;2;2
1754;1;5;1;2
1755;0;5;2;2
1756;2;5;1;2
1757;0;5;2;2
1758;1;5;1;2
1759;0;5;2;2
1760;4;5;1;2
1761;0;5;2;2
1762;1;5;1;2
1763;0;5;2;2
1764;2;5;1;2
1765;0;5;2;2
1766;1;5;1;2
1767;0;5;2;2
1768;3;5;1;2
1769;0;5;2;2
1770;1;5;1;2
1771;0;5;2;2
1772;2;5;1;2
1773;0;5;2;2
1774;1;5;1;2
1775;0;5;2;2
1776;4;5;1;2
1777;0;5;2;2
1778;1;5;1;2
1779;0;5;2;2
1780;2;5;1;2
1781;0;5;2;2
1782;1;5;1;2
1783;0;5;2;2
1784;3;5;1;2
1785;0;5;2;2
1786;1;5;1;2
1787;0;5;2;2
1788;2;5;1;2
1789;0;5;2;2
1790;1;5;1;2
1791;0;5;2;2
1792;5;5;1;2
1793;0;5;1;2
1794;0;5;1;2
1795;0;5;2;2
1796;1;5;1;2
1797;0;5;2;2
1798;1;5;1;2
1799;0;5;2;2
1800;2;5;1;2
1801;0;5;2;2
1802;1;5;1;2
1803;0;5;2;2
1804;2;5;1;2
1805;0;5;2;2
1806;1;5;1;2
1807;0;5;2;2
1808;3;5;1;2
1809;0;5;2;2
1810;1;5;1;2
1811;0;5;2;2
1812;2;5;1;2
1813;0;5;2;2
1814;1;5;1;2
1815;0;5;2;2
1816;3;5;1;2
1817;0;5;2;2
1818;1;5;1;2
1819;0;5;2;2
1820;2;5;1;2
1821;0;5;2;2
1822;1;5;1;2
1823;0;5;2;2
1824;4;5;1;2
1825;0;5;2;2
1826;1;5;1;2
1827;0;5;2;2
1828;2;5;1;2
1829;0;5;2;2
1830;1;5;1;2
1831;0;5;2;2
1832;3;5;1;2
1833;0;5;2;2
1834;1;5;1;2
1835;0;5;2;2
1836;2;5;1;2
1837;0;5;2;2
1838;1;5;1;2
1839;0;5;2;2
1840;4;5;1;2
1841;0;5;2;2
1842;1;5;1;2
1843;0;5;2;2
1844;2;5;1;2
1845;0;5;2;2
1846;1;5;1;2
1847;0;5;2;2
1848;3;5;1;2
1849;0;5;2;2
1850;1;5;1;2
1851;0;5;2;2
1852;2;5;1;2
1853;0;5;2;2
1854;1;5;1;2
1855;0;5;2;2
1856;5;5;1;2
1857;0;5;1;2
1858;0;5;1;2
1859;0;5;2;2
1860;1;5;1;2
1861;0;5;2;2
1862;1;5;1;2
1863;0;5;2;2
1864;2;5;1;2
1865;0;5;2;2
1866;1;5;1;2
1867;0;5;2;2
1868;2;5;1;2
1869;0;5;2;2
1870;1;5;1;2
1871;0;5;2;2
1872;3;5;1;2
1873;0;5;2;2
1874;1;5;1;2
1875;0;5;2;2
1876;2;5;1;2
1877;0;5;2;2
1878;1;5;1;2
1879;0;5;2;2
1880;3;5;1;2
1881;0;5;2;2
1882;1;5;1;2
1883;0;5;2;2
1884;2;5;1;2
1885;0;5;2;2
1886;1;5;1;2
1887;0;5;2;2
1888;4;5;1;2
1889;0;5;2;2
1890;1;5;1;2
1891;0;5;2;2
1892;2;5;1;2
1893;0;5;2;2
1894;1;5;1;2
1895;0;5;2;2
1896;3;5;1;2
1897;0;5;2;2
1898;1;5;1;2
1899;0;5;2;2
1900;2;5;1;2
1901;0;5;2;2
1902;1;5;1;2
1903;0;5;2;2
1904;4;5;1;2
1905;0;5;2;2
1906;1;5;1;2
1907;0;5;2;2
1908;2;5;1;2
1909;0;5;2;2
1910;1;5;1;2
1911;0;5;2;2
1912;3;5;1;2
1913;0;5;2;2
1914;1;5;1;2
1915;0;5;2;2
1916;2;5;1;2
1917;0;5;2;2
1918;1;5;1;2
1919;0;5;2;2
1920;5;5;1;2
1921;0;5;1;2
1922;0;5;1;2
1923;0;5;2;2
1924;1;5;1;2
1925;0;5;2;2
1926;1;5;1;2
1927;0;5;2;2
1928;2;5;1;2
1929;0;5;2;2
1930;1;5;1;2
1931;0;5;2;2
1932;2;5;1;2
1933;0;5;2;2
1934;1;5;1;2
1935;0;5;2;2
1936;3;5;1;2
1937;0;5;2;2
1938;1;5;1;2
1939;0;5;2;2
1940;2;5;1;2
1941;0;5;2;2
1942;1;5;1;2
1943;0;5;2;2
1944;3;5;1;2
1945;0;5;2;2
1946;1;5;1;2
1947;0;5;2;2
1948;2;5;1;2
1949;0;5;2;2
1950;1;5;1;2
1951;0;5;2;2
1952;4;5;1;2
1953;0;5;2;2
1954;1;5;1;2
1955;0;5;2;2
1956;2;5;1;2
1957;0;5;2;2
1958;1;5;1;2
1959;0;5;2;2
1960;3;5;1;2
1961;0;5;2;2
1962;1;5;1;2
1963;0;5;2;2
1964;2;5;1;2
1965;0;5;2;2
1966;1;5;1;2
1967;0;5;2;2
1968;4;5;1;2
1969;0;5;2;2
1970;1;5;1;2
1971;0;5;2;2
1972;2;5;1;2
1973;0;5;2;2
1974;1;5;1;2
1975;0;5;2;2
1976;3;5;1;2
1977;0;5;2;2
1978;1;5;1;2
1979;0;5;2;2
1980;2;5;1;2
1981;0;5;2;2
1982;1;5;1;2
1983;0;5;2;2
1984;5;5;1;2
1985;0;5;1;2
1986;0;5;0;2
1987;0;5;1;2
1988;0;5;0;2
1989;0;5;1;2
1990;0;5;0;2
1991;0;5;1;2
1992;0;5;0;2
1993;0;5;1;2
1994;0;5;0;2
1995;0;5;1;2
1996;0;5;0;2
1997;0;5;1;2
1998;0;5;0;2
1999;0;5;1;2
2000;0;5;0;2
2001;0;5;1;2
2002;0;5;0;2
2003;0;5;1;2
2004;0;5;0;2
2005;0;5;1;2
2006;0;5;0;2
2007;0;5;1;2
2008;0;5;0;2
2009;0;5;1;2
2010;0;5;0;2
2011;0;5;1;2
2012;0;5;0;2
2013;0;5;1;2
2014;0;5;0;2
2015;0;5;1;2
2016;0;5;0;2
2017;0;5;1;2
2018;0;5;0;2
2019;0;5;1;2
2020;0;5;0;2
2021;0;5;1;2
2022;0;5;0;2
2023;0;5;1;2
2024;0;5;0;2
2025;0;5;1;2
2026;0;5;0;2
2027;0;5;1;2
2028;0;5;0;2
2029;0;5;1;2
2030;0;5;0;2
2031;0;5;1;2
2032;0;5;0;2
2033;0;5;1;2
2034;0;5;0;2
2035;0;5;1;2
2036;0;5;0;2
2037;0;5;1;2
2038;0;5;0;2
2039;0;5;1;2
2040;0;5;0;2
2041;0;5;1;2
2042;0;5;0;2
2043;0;5;1;2
2044;0;5;0;2
2045;0;5;1;2
2046;0;5;0;2
2047;0;5;1;2
