round;hashValues;maxHashValuesBlock;maxHashValues;leafValues;maxLeafValuesBlock;maxLeafValues
235;14;14;18;4;4;8
236;17;17;18;7;7;8
237;12;12;18;2;2;8
238;11;11;18;1;1;8
239;15;15;18;5;5;8
240;12;12;18;3;3;8
241;16;16;18;6;6;8
242;13;13;18;3;3;8
243;15;15;18;5;5;8
244;16;16;18;6;6;8
245;12;12;18;2;2;8
246;14;14;18;4;4;8
247;14;14;18;4;4;8
248;16;16;18;6;6;8
249;12;12;18;2;2;8
250;17;17;18;7;7;8
251;13;13;18;3;3;8
252;16;16;18;6;6;8
253;11;11;18;1;1;8
254;11;11;18;1;1;8
255;10;10;18;0;0;8
256;10;10;18;2;2;8
257;16;16;18;6;6;8
258;16;16;18;6;6;8
259;12;12;18;2;2;8
260;16;16;18;6;6;8
261;14;14;18;4;4;8
262;16;16;18;6;6;8
263;10;10;18;0;0;8
264;16;16;18;6;6;8
265;14;14;18;4;4;8
266;16;16;18;6;6;8
267;12;12;18;2;2;8
268;16;16;18;6;6;8
269;16;16;18;6;6;8
270;12;12;18;2;2;8
271;10;10;18;0;0;8
272;14;14;18;5;5;8
273;15;15;18;5;5;8
274;15;15;18;5;5;8
275;13;13;18;3;3;8
276;15;15;18;5;5;8
277;16;16;18;6;6;8
278;13;13;18;3;3;8
279;12;12;18;2;2;8
280;15;15;18;5;5;8
281;16;16;18;6;6;8
282;13;13;18;3;3;8
283;15;15;18;5;5;8
284;15;15;18;5;5;8
285;15;15;18;5;5;8
286;11;11;18;1;1;8
287;10;10;18;0;0;8
288;14;14;18;5;5;8
289;15;15;18;5;5;8
290;15;15;18;5;5;8
291;13;13;18;3;3;8
292;15;15;18;5;5;8
293;16;16;18;6;6;8
294;13;13;18;3;3;8
295;12;12;18;2;2;8
296;15;15;18;5;5;8
297;16;16;18;6;6;8
298;13;13;18;3;3;8
299;15;15;18;5;5;8
300;15;15;18;5;5;8
301;15;15;18;5;5;8
302;11;11;18;1;1;8
303;12;12;18;2;2;8
304;13;13;18;4;4;8
305;17;17;18;7;7;8
306;12;12;18;2;2;8
307;16;16;18;6;6;8
308;14;14;18;4;4;8
309;15;15;18;5;5;8
310;12;12;18;2;2;8
311;15;15;18;5;5;8
312;14;14;18;4;4;8
313;15;15;18;5;5;8
314;14;14;18;4;4;8
315;14;14;18;4;4;8
316;17;17;18;7;7;8
317;12;12;18;2;2;8
318;11;11;18;1;1;8
319;10;10;18;0;0;8
320;14;14;18;5;5;8
321;15;15;18;5;5;8
322;15;15;18;5;5;8
323;13;13;18;3;3;8
324;15;15;18;5;5;8
325;16;16;18;6;6;8
326;13;13;18;3;3;8
327;12;12;18;2;2;8
328;15;15;18;5;5;8
329;16;16;18;6;6;8
330;13;13;18;3;3;8
331;15;15;18;5;5;8
332;15;15;18;5;5;8
333;15;15;18;5;5;8
334;11;11;18;1;1;8
335;12;12;18;2;2;8
336;13;13;18;4;4;8
337;17;17;18;7;7;8
338;12;12;18;2;2;8
339;16;16;18;6;6;8
340;14;14;18;4;4;8
341;15;15;18;5;5;8
342;12;12;18;2;2;8
343;15;15;18;5;5;8
344;14;14;18;4;4;8
345;15;15;18;5;5;8
346;14;14;18;4;4;8
347;14;14;18;4;4;8
348;17;17;18;7;7;8
349;12;12;18;2;2;8
350;11;11;18;1;1;8
351;12;12;18;2;2;8
352;13;13;18;4;4;8
353;17;17;18;7;7;8
354;12;12;18;2;2;8
355;16;16;18;6;6;8
356;14;14;18;4;4;8
357;15;15;18;5;5;8
358;12;12;18;2;2;8
359;15;15;18;5;5;8
360;14;14;18;4;4;8
361;15;15;18;5;5;8
362;14;14;18;4;4;8
363;14;14;18;4;4;8
364;17;17;18;7;7;8
365;12;12;18;2;2;8
366;11;11;18;1;1;8
367;15;15;18;5;5;8
368;12;12;18;3;3;8
369;16;16;18;6;6;8
370;13;13;18;3;3;8
371;15;15;18;5;5;8
372;16;16;18;6;6;8
373;12;12;18;2;2;8
374;14;14;18;4;4;8
375;14;14;18;4;4;8
376;16;16;18;6;6;8
377;12;12;18;2;2;8
378;17;17;18;7;7;8
379;13;13;18;3;3;8
380;16;16;18;6;6;8
381;11;11;18;1;1;8
382;11;11;18;1;1;8
383;10;10;18;0;0;8
384;12;12;18;4;4;8
385;16;16;18;6;6;8
386;14;14;18;4;4;8
387;14;14;18;4;4;8
388;14;14;18;4;4;8
389;16;16;18;6;6;8
390;14;14;18;4;4;8
391;12;12;18;2;2;8
392;14;14;18;4;4;8
393;16;16;18;6;6;8
394;14;14;18;4;4;8
395;14;14;18;4;4;8
396;16;16;18;6;6;8
397;14;14;18;4;4;8
398;12;12;18;2;2;8
399;12;12;18;2;2;8
400;12;12;18;3;3;8
401;17;17;18;7;7;8
402;13;13;18;3;3;8
403;15;15;18;5;5;8
404;15;15;18;5;5;8
405;14;14;18;4;4;8
406;13;13;18;3;3;8
407;14;14;18;4;4;8
408;15;15;18;5;5;8
409;14;14;18;4;4;8
410;15;15;18;5;5;8
411;13;13;18;3;3;8
412;17;17;18;7;7;8
413;13;13;18;3;3;8
414;11;11;18;1;1;8
415;12;12;18;2;2;8
416;12;12;18;3;3;8
417;17;17;18;7;7;8
418;13;13;18;3;3;8
419;15;15;18;5;5;8
420;15;15;18;5;5;8
421;14;14;18;4;4;8
422;13;13;18;3;3;8
423;14;14;18;4;4;8
424;15;15;18;5;5;8
425;14;14;18;4;4;8
426;15;15;18;5;5;8
427;13;13;18;3;3;8
428;17;17;18;7;7;8
429;13;13;18;3;3;8
430;11;11;18;1;1;8
431;14;14;18;4;4;8
432;13;13;18;4;4;8
433;15;15;18;5;5;8
434;14;14;18;4;4;8
435;14;14;18;4;4;8
436;16;16;18;6;6;8
437;13;13;18;3;3;8
438;14;14;18;4;4;8
439;13;13;18;3;3;8
440;16;16;18;6;6;8
441;13;13;18;3;3;8
442;16;16;18;6;6;8
443;14;14;18;4;4;8
444;15;15;18;5;5;8
445;12;12;18;2;2;8
446;11;11;18;1;1;8
447;12;12;18;2;2;8
448;12;12;18;3;3;8
449;17;17;18;7;7;8
450;13;13;18;3;3;8
451;15;15;18;5;5;8
452;15;15;18;5;5;8
453;14;14;18;4;4;8
454;13;13;18;3;3;8
455;14;14;18;4;4;8
456;15;15;18;5;5;8
457;14;14;18;4;4;8
458;15;15;18;5;5;8
459;13;13;18;3;3;8
460;17;17;18;7;7;8
461;13;13;18;3;3;8
462;11;11;18;1;1;8
463;14;14;18;4;4;8
464;13;13;18;4;4;8
465;15;15;18;5;5;8
466;14;14;18;4;4;8
467;14;14;18;4;4;8
468;16;16;18;6;6;8
469;13;13;18;3;3;8
470;14;14;18;4;4;8
471;13;13;18;3;3;8
472;16;16;18;6;6;8
473;13;13;18;3;3;8
474;16;16;18;6;6;8
475;14;14;18;4;4;8
476;15;15;18;5;5;8
477;12;12;18;2;2;8
478;11;11;18;1;1;8
479;14;14;18;4;4;8
480;13;13;18;4;4;8
481;15;15;18;5;5;8
482;14;14;18;4;4;8
483;14;14;18;4;4;8
484;16;16;18;6;6;8
485;13;13;18;3;3;8
486;14;14;18;4;4;8
487;13;13;18;3;3;8
488;16;16;18;6;6;8
489;13;13;18;3;3;8
490;16;16;18;6;6;8
491;14;14;18;4;4;8
492;15;15;18;5;5;8
493;12;12;18;2;2;8
494;13;13;18;3;3;8
495;13;13;18;3;3;8
496;14;14;18;5;5;8
497;14;14;18;4;4;8
498;15;15;18;5;5;8
499;15;15;18;5;5;8
500;14;14;18;4;4;8
501;12;12;18;2;2;8
502;16;16;18;6;6;8
503;14;14;18;4;4;8
504;14;14;18;4;4;8
505;14;14;18;4;4;8
506;15;15;18;5;5;8
507;15;15;18;5;5;8
508;14;14;18;4;4;8
509;11;11;18;1;1;8
510;11;11;18;1;1;8
511;10;10;18;0;0;8
512;10;10;18;2;2;8
513;16;16;18;6;6;8
514;16;16;18;6;6;8
515;12;12;18;2;2;8
516;16;16;18;6;6;8
517;14;14;18;4;4;8
518;16;16;18;6;6;8
519;10;10;18;0;0;8
520;16;16;18;6;6;8
521;14;14;18;4;4;8
522;16;16;18;6;6;8
523;12;12;18;2;2;8
524;16;16;18;6;6;8
525;16;16;18;6;6;8
526;12;12;18;2;2;8
527;10;10;18;0;0;8
528;14;14;18;5;5;8
529;15;15;18;5;5;8
530;15;15;18;5;5;8
531;13;13;18;3;3;8
532;15;15;18;5;5;8
533;16;16;18;6;6;8
534;13;13;18;3;3;8
535;12;12;18;2;2;8
536;15;15;18;5;5;8
537;16;16;18;6;6;8
538;13;13;18;3;3;8
539;15;15;18;5;5;8
540;15;15;18;5;5;8
541;15;15;18;5;5;8
542;11;11;18;1;1;8
543;10;10;18;0;0;8
544;14;14;18;5;5;8
545;15;15;18;5;5;8
546;15;15;18;5;5;8
547;13;13;18;3;3;8
548;15;15;18;5;5;8
549;16;16;18;6;6;8
550;13;13;18;3;3;8
551;12;12;18;2;2;8
552;15;15;18;5;5;8
553;16;16;18;6;6;8
554;13;13;18;3;3;8
555;15;15;18;5;5;8
556;15;15;18;5;5;8
557;15;15;18;5;5;8
558;11;11;18;1;1;8
559;12;12;18;2;2;8
560;13;13;18;4;4;8
561;17;17;18;7;7;8
562;12;12;18;2;2;8
563;16;16;18;6;6;8
564;14;14;18;4;4;8
565;15;15;18;5;5;8
566;12;12;18;2;2;8
567;15;15;18;5;5;8
568;14;14;18;4;4;8
569;15;15;18;5;5;8
570;14;14;18;4;4;8
571;14;14;18;4;4;8
572;17;17;18;7;7;8
573;12;12;18;2;2;8
574;11;11;18;1;1;8
575;10;10;18;0;0;8
576;14;14;18;5;5;8
577;15;15;18;5;5;8
578;15;15;18;5;5;8
579;13;13;18;3;3;8
580;15;15;18;5;5;8
581;16;16;18;6;6;8
582;13;13;18;3;3;8
583;12;12;18;2;2;8
584;15;15;18;5;5;8
585;16;16;18;6;6;8
586;13;13;18;3;3;8
587;15;15;18;5;5;8
588;15;15;18;5;5;8
589;15;15;18;5;5;8
590;11;11;18;1;1;8
591;12;12;18;2;2;8
592;13;13;18;4;4;8
593;17;17;18;7;7;8
594;12;12;18;2;2;8
595;16;16;18;6;6;8
596;14;14;18;4;4;8
597;15;15;18;5;5;8
598;12;12;18;2;2;8
599;15;15;18;5;5;8
600;14;14;18;4;4;8
601;15;15;18;5;5;8
602;14;14;18;4;4;8
603;14;14;18;4;4;8
604;17;17;18;7;7;8
605;12;12;18;2;2;8
606;11;11;18;1;1;8
607;12;12;18;2;2;8
608;13;13;18;4;4;8
609;17;17;18;7;7;8
610;12;12;18;2;2;8
611;16;16;18;6;6;8
612;14;14;18;4;4;8
613;15;15;18;5;5;8
614;12;12;18;2;2;8
615;15;15;18;5;5;8
616;14;14;18;4;4;8
617;15;15;18;5;5;8
618;14;14;18;4;4;8
619;14;14;18;4;4;8
620;17;17;18;7;7;8
621;12;12;18;2;2;8
622;11;11;18;1;1;8
623;15;15;18;5;5;8
624;12;12;18;3;3;8
625;16;16;18;6;6;8
626;13;13;18;3;3;8
627;15;15;18;5;5;8
628;16;16;18;6;6;8
629;12;12;18;2;2;8
630;14;14;18;4;4;8
631;14;14;18;4;4;8
632;16;16;18;6;6;8
633;12;12;18;2;2;8
634;17;17;18;7;7;8
635;13;13;18;3;3;8
636;16;16;18;6;6;8
637;11;11;18;1;1;8
638;11;11;18;1;1;8
639;10;10;18;0;0;8
640;12;12;18;4;4;8
641;16;16;18;6;6;8
642;14;14;18;4;4;8
643;14;14;18;4;4;8
644;14;14;18;4;4;8
645;16;16;18;6;6;8
646;14;14;18;4;4;8
647;12;12;18;2;2;8
648;14;14;18;4;4;8
649;16;16;18;6;6;8
650;14;14;18;4;4;8
651;14;14;18;4;4;8
652;16;16;18;6;6;8
653;14;14;18;4;4;8
654;12;12;18;2;2;8
655;12;12;18;2;2;8
656;12;12;18;3;3;8
657;17;17;18;7;7;8
658;13;13;18;3;3;8
659;15;15;18;5;5;8
660;15;15;18;5;5;8
661;14;14;18;4;4;8
662;13;13;18;3;3;8
663;14;14;18;4;4;8
664;15;15;18;5;5;8
665;14;14;18;4;4;8
666;15;15;18;5;5;8
667;13;13;18;3;3;8
668;17;17;18;7;7;8
669;13;13;18;3;3;8
670;11;11;18;1;1;8
671;12;12;18;2;2;8
672;12;12;18;3;3;8
673;17;17;18;7;7;8
674;13;13;18;3;3;8
675;15;15;18;5;5;8
676;15;15;18;5;5;8
677;14;14;18;4;4;8
678;13;13;18;3;3;8
679;14;14;18;4;4;8
680;15;15;18;5;5;8
681;14;14;18;4;4;8
682;15;15;18;5;5;8
683;13;13;18;3;3;8
684;17;17;18;7;7;8
685;13;13;18;3;3;8
686;11;11;18;1;1;8
687;14;14;18;4;4;8
688;13;13;18;4;4;8
689;15;15;18;5;5;8
690;14;14;18;4;4;8
691;14;14;18;4;4;8
692;16;16;18;6;6;8
693;13;13;18;3;3;8
694;14;14;18;4;4;8
695;13;13;18;3;3;8
696;16;16;18;6;6;8
697;13;13;18;3;3;8
698;16;16;18;6;6;8
699;14;14;18;4;4;8
700;15;15;18;5;5;8
701;12;12;18;2;2;8
702;11;11;18;1;1;8
703;12;12;18;2;2;8
704;12;12;18;3;3;8
705;17;17;18;7;7;8
706;13;13;18;3;3;8
707;15;15;18;5;5;8
708;15;15;18;5;5;8
709;14;14;18;4;4;8
710;13;13;18;3;3;8
711;14;14;18;4;4;8
712;15;15;18;5;5;8
713;14;14;18;4;4;8
714;15;15;18;5;5;8
715;13;13;18;3;3;8
716;17;17;18;7;7;8
717;13;13;18;3;3;8
718;11;11;18;1;1;8
719;14;14;18;4;4;8
720;13;13;18;4;4;8
721;15;15;18;5;5;8
722;14;14;18;4;4;8
723;14;14;18;4;4;8
724;16;16;18;6;6;8
725;13;13;18;3;3;8
726;14;14;18;4;4;8
727;13;13;18;3;3;8
728;16;16;18;6;6;8
729;13;13;18;3;3;8
730;16;16;18;6;6;8
731;14;14;18;4;4;8
732;15;15;18;5;5;8
733;12;12;18;2;2;8
734;11;11;18;1;1;8
735;14;14;18;4;4;8
736;13;13;18;4;4;8
737;15;15;18;5;5;8
738;14;14;18;4;4;8
739;14;14;18;4;4;8
740;16;16;18;6;6;8
741;13;13;18;3;3;8
742;14;14;18;4;4;8
743;13;13;18;3;3;8
744;16;16;18;6;6;8
745;13;13;18;3;3;8
746;16;16;18;6;6;8
747;14;14;18;4;4;8
748;15;15;18;5;5;8
749;12;12;18;2;2;8
750;13;13;18;3;3;8
751;13;13;18;3;3;8
752;14;14;18;5;5;8
753;14;14;18;4;4;8
754;15;15;18;5;5;8
755;15;15;18;5;5;8
756;14;14;18;4;4;8
757;12;12;18;2;2;8
758;16;16;18;6;6;8
759;14;14;18;4;4;8
760;14;14;18;4;4;8
761;14;14;18;4;4;8
762;15;15;18;5;5;8
763;15;15;18;5;5;8
764;14;14;18;4;4;8
765;11;11;18;1;1;8
766;11;11;18;1;1;8
767;10;10;18;0;0;8
768;12;12;18;4;4;8
769;16;16;18;6;6;8
770;14;14;18;4;4;8
771;14;14;18;4;4;8
772;14;14;18;4;4;8
773;16;16;18;6;6;8
774;14;14;18;4;4;8
775;12;12;18;2;2;8
776;14;14;18;4;4;8
777;16;16;18;6;6;8
778;14;14;18;4;4;8
779;14;14;18;4;4;8
780;16;16;18;6;6;8
781;14;14;18;4;4;8
782;12;12;18;2;2;8
783;12;12;18;2;2;8
784;12;12;18;3;3;8
785;17;17;18;7;7;8
786;13;13;18;3;3;8
787;15;15;18;5;5;8
788;15;15;18;5;5;8
789;14;14;18;4;4;8
790;13;13;18;3;3;8
791;14;14;18;4;4;8
792;15;15;18;5;5;8
793;14;14;18;4;4;8
794;15;15;18;5;5;8
795;13;13;18;3;3;8
796;17;17;18;7;7;8
797;13;13;18;3;3;8
798;11;11;18;1;1;8
799;12;12;18;2;2;8
800;12;12;18;3;3;8
801;17;17;18;7;7;8
802;13;13;18;3;3;8
803;15;15;18;5;5;8
804;15;15;18;5;5;8
805;14;14;18;4;4;8
806;13;13;18;3;3;8
807;14;14;18;4;4;8
808;15;15;18;5;5;8
809;14;14;18;4;4;8
810;15;15;18;5;5;8
811;13;13;18;3;3;8
812;17;17;18;7;7;8
813;13;13;18;3;3;8
814;11;11;18;1;1;8
815;14;14;18;4;4;8
816;13;13;18;4;4;8
817;15;15;18;5;5;8
818;14;14;18;4;4;8
819;14;14;18;4;4;8
820;16;16;18;6;6;8
821;13;13;18;3;3;8
822;14;14;18;4;4;8
823;13;13;18;3;3;8
824;16;16;18;6;6;8
825;13;13;18;3;3;8
826;16;16;18;6;6;8
827;14;14;18;4;4;8
828;15;15;18;5;5;8
829;12;12;18;2;2;8
830;11;11;18;1;1;8
831;12;12;18;2;2;8
832;12;12;18;3;3;8
833;17;17;18;7;7;8
834;13;13;18;3;3;8
835;15;15;18;5;5;8
836;15;15;18;5;5;8
837;14;14;18;4;4;8
838;13;13;18;3;3;8
839;14;14;18;4;4;8
840;15;15;18;5;5;8
841;14;14;18;4;4;8
842;15;15;18;5;5;8
843;13;13;18;3;3;8
844;17;17;18;7;7;8
845;13;13;18;3;3;8
846;11;11;18;1;1;8
847;14;14;18;4;4;8
848;13;13;18;4;4;8
849;15;15;18;5;5;8
850;14;14;18;4;4;8
851;14;14;18;4;4;8
852;16;16;18;6;6;8
853;13;13;18;3;3;8
854;14;14;18;4;4;8
855;13;13;18;3;3;8
856;16;16;18;6;6;8
857;13;13;18;3;3;8
858;16;16;18;6;6;8
859;14;14;18;4;4;8
860;15;15;18;5;5;8
861;12;12;18;2;2;8
862;11;11;18;1;1;8
863;14;14;18;4;4;8
864;13;13;18;4;4;8
865;15;15;18;5;5;8
866;14;14;18;4;4;8
867;14;14;18;4;4;8
868;16;16;18;6;6;8
869;13;13;18;3;3;8
870;14;14;18;4;4;8
871;13;13;18;3;3;8
872;16;16;18;6;6;8
873;13;13;18;3;3;8
874;16;16;18;6;6;8
875;14;14;18;4;4;8
876;15;15;18;5;5;8
877;12;12;18;2;2;8
878;13;13;18;3;3;8
879;13;13;18;3;3;8
880;14;14;18;5;5;8
881;14;14;18;4;4;8
882;15;15;18;5;5;8
883;15;15;18;5;5;8
884;14;14;18;4;4;8
885;12;12;18;2;2;8
886;16;16;18;6;6;8
887;14;14;18;4;4;8
888;14;14;18;4;4;8
889;14;14;18;4;4;8
890;15;15;18;5;5;8
891;15;15;18;5;5;8
892;14;14;18;4;4;8
893;11;11;18;1;1;8
894;11;11;18;1;1;8
895;12;12;18;2;2;8
896;10;10;18;2;2;8
897;18;18;18;8;8;8
898;12;12;18;2;2;8
899;16;16;18;6;6;8
900;14;14;18;4;4;8
901;14;14;18;4;4;8
902;14;14;18;4;4;8
903;14;14;18;4;4;8
904;14;14;18;4;4;8
905;14;14;18;4;4;8
906;16;16;18;6;6;8
907;12;12;18;2;2;8
908;18;18;18;8;8;8
909;12;12;18;2;2;8
910;12;12;18;2;2;8
911;14;14;18;4;4;8
912;12;12;18;3;3;8
913;15;15;18;5;5;8
914;15;15;18;5;5;8
915;13;13;18;3;3;8
916;17;17;18;7;7;8
917;12;12;18;2;2;8
918;15;15;18;5;5;8
919;12;12;18;2;2;8
920;17;17;18;7;7;8
921;12;12;18;2;2;8
922;17;17;18;7;7;8
923;13;13;18;3;3;8
924;15;15;18;5;5;8
925;13;13;18;3;3;8
926;11;11;18;1;1;8
927;14;14;18;4;4;8
928;12;12;18;3;3;8
929;15;15;18;5;5;8
930;15;15;18;5;5;8
931;13;13;18;3;3;8
932;17;17;18;7;7;8
933;12;12;18;2;2;8
934;15;15;18;5;5;8
935;12;12;18;2;2;8
936;17;17;18;7;7;8
937;12;12;18;2;2;8
938;17;17;18;7;7;8
939;13;13;18;3;3;8
940;15;15;18;5;5;8
941;13;13;18;3;3;8
942;13;13;18;3;3;8
943;12;12;18;2;2;8
944;15;15;18;6;6;8
945;13;13;18;3;3;8
946;16;16;18;6;6;8
947;14;14;18;4;4;8
948;14;14;18;4;4;8
949;13;13;18;3;3;8
950;16;16;18;6;6;8
951;13;13;18;3;3;8
952;14;14;18;4;4;8
953;15;15;18;5;5;8
954;14;14;18;4;4;8
955;16;16;18;6;6;8
956;13;13;18;3;3;8
957;12;12;18;2;2;8
958;11;11;18;1;1;8
959;14;14;18;4;4;8
960;12;12;18;3;3;8
961;15;15;18;5;5;8
962;15;15;18;5;5;8
963;13;13;18;3;3;8
964;17;17;18;7;7;8
965;12;12;18;2;2;8
966;15;15;18;5;5;8
967;12;12;18;2;2;8
968;17;17;18;7;7;8
969;12;12;18;2;2;8
970;17;17;18;7;7;8
971;13;13;18;3;3;8
972;15;15;18;5;5;8
973;13;13;18;3;3;8
974;13;13;18;3;3;8
975;12;12;18;2;2;8
976;15;15;18;6;6;8
977;13;13;18;3;3;8
978;16;16;18;6;6;8
979;14;14;18;4;4;8
980;14;14;18;4;4;8
981;13;13;18;3;3;8
982;16;16;18;6;6;8
983;13;13;18;3;3;8
984;14;14;18;4;4;8
985;15;15;18;5;5;8
986;14;14;18;4;4;8
987;16;16;18;6;6;8
988;13;13;18;3;3;8
989;12;12;18;2;2;8
990;13;13;18;3;3;8
991;12;12;18;2;2;8
992;15;15;18;6;6;8
