round;minSpace;maxSpace
4096;61;81
8192;61;81
12288;61;81
16384;59;80
20480;59;79
24576;58;79
28672;58;78
32768;54;77
36864;54;74
40960;54;74
45056;54;74
49152;51;73
53248;51;71
57344;50;71
61440;50;70
