round;minSpace;maxSpace
128;38;49
256;38;49
384;38;49
512;36;48
640;36;47
768;35;47
896;35;46
1024;31;45
1152;31;42
1280;31;42
1408;31;42
1536;28;41
1664;28;39
1792;27;39
1920;27;38
