round;minSpace;maxSpace
16;31;36
32;31;36
48;31;36
64;29;35
80;29;34
96;28;34
112;28;33
128;24;32
144;24;29
160;24;29
176;24;29
192;21;28
208;21;26
224;20;26
240;20;25
