round;minSpace;maxSpace
1;7;8
2;8;9
3;8;10
4;8;10
5;8;9
6;8;10
7;8;10
8;6;10
9;6;7
10;7;8
11;7;9
12;6;9
13;6;7
14;5;7
15;5;6
